,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP,HDI,popdens
900,-31.9625,151.946666666667,100.1,131.2,0.951,
901,-31.9625,151.946944444444,100.9,328.0,0.951,
902,-31.9625,151.946944444444,102.5,328.0,0.951,
903,-31.9625,151.946666666667,103.3,131.2,0.951,
904,-28.0336111111111,153.242222222222,88.5,42640.0,0.951,
905,-27.9697222222222,153.213611111111,89.3,41000.0,0.951,
906,-28.0336111111111,153.242222222222,90.1,42640.0,0.951,
907,-27.9697222222222,153.213611111111,90.9,41000.0,0.951,
908,-28.0336111111111,153.242222222222,91.7,42640.0,0.951,
909,-27.9697222222222,153.213611111111,92.5,41000.0,0.951,
910,-28.0336111111111,153.242222222222,95.7,42640.0,0.951,
911,-28.0336111111111,153.242222222222,97.7,42640.0,0.951,
912,-27.9697222222222,153.213333333333,102.9,41000.0,0.951,
913,-27.9697222222222,153.213333333333,105.7,16400.0,0.951,
914,-27.9697222222222,153.213333333333,107.3,16400.0,0.951,
915,-28.7847222222222,116.9375,107.9,16.4,0.951,
916,-28.7847222222222,116.9375,101.5,41.0,0.951,
917,-28.7847222222222,116.9375,103.1,41.0,0.951,
918,-28.7847222222222,116.9375,106.3,41.0,0.951,
919,-29.115,147.452222222222,97.7,164.0,0.951,
920,-29.1327777777778,147.481944444444,99.3,82.0,0.951,
921,-29.1327777777778,147.481944444444,100.9,164.0,0.951,
922,-35.4816666666667,138.662777777778,91.5,820.0,0.951,
923,-28.6027777777778,150.359444444444,88.7,984.0,0.951,
924,-28.6027777777778,150.359444444444,89.5,984.0,0.951,
925,-28.5194444444444,150.337777777778,90.3,262.4,0.951,
926,-28.5194444444444,150.337777777778,92.7,328.0,0.951,
927,-28.5194444444444,150.337777777778,94.3,328.0,0.951,
928,-28.5261111111111,150.3025,96.3,820.0,0.951,
929,-28.5261111111111,150.3025,98.7,820.0,0.951,
930,-21.7644444444444,147.978888888889,89.7,410.0,0.951,
931,-21.8111111111111,147.975555555556,93.7,410.0,0.951,
932,-21.7644444444444,147.978888888889,96.1,410.0,0.951,
933,-21.7644444444444,147.978888888889,100.9,410.0,0.951,
934,-21.7644444444444,147.978888888889,102.5,410.0,0.951,
935,-33.4066666666667,151.292777777778,92.5,328.0,0.951,
936,-33.4066666666667,151.296666666667,93.3,3280.0,0.951,
937,-33.4066666666667,151.296666666667,94.1,3280.0,0.951,
938,-33.4066666666667,151.296666666667,94.9,3280.0,0.951,
939,-33.4066666666667,151.296666666667,96.3,3280.0,0.951,
940,-33.4066666666667,151.292777777778,98.1,328.0,0.951,
941,-33.4066666666667,151.296666666667,101.3,26240.0,0.951,
942,-33.3980555555556,151.295833333333,104.5,26240.0,0.951,
943,-33.4105555555556,151.2975,107.7,16400.0,0.951,
944,-34.7583333333333,149.763055555556,93.5,65600.0,0.951,
945,-34.7572222222222,149.763611111111,94.3,1640.0,0.951,
946,-34.7486111111111,149.718055555556,103.3,328.0,0.951,
947,-34.7583333333333,149.763055555556,107.7,57400.0,0.951,
948,-34.7583333333333,149.763055555556,107.7,57400.0,0.951,
949,-34.7572222222222,149.763611111111,88.7,328.0,0.951,
950,-34.7572222222222,149.763611111111,89.5,328.0,0.951,
951,-34.7572222222222,149.763611111111,90.3,328.0,0.951,
952,-34.7572222222222,149.763611111111,99.9,328.0,0.951,
953,-34.7583333333333,149.763055555556,100.7,328.0,0.951,
954,-36.3580555555556,145.695,94.5,164000.0,0.951,
955,-36.3580555555556,145.695,96.1,164000.0,0.951,
956,-36.3580555555556,145.695,97.7,164000.0,0.951,
957,-36.3580555555556,145.695,107.7,8200.0,0.951,
958,-29.7616666666667,152.9325,101.5,1640.0,0.951,
959,-29.7291666666667,152.923055555556,103.1,1640.0,0.951,
960,-29.4894444444444,153.171388888889,104.7,32800.0,0.951,
961,-30.3175,152.859722222222,90.7,32800.0,0.951,
962,-30.3175,152.859722222222,91.5,164000.0,0.951,
963,-30.3175,152.859722222222,92.3,42640.0,0.951,
964,-30.3175,152.859722222222,97.9,164000.0,0.951,
965,-30.3175,152.859722222222,99.5,164000.0,0.951,
966,-28.8122222222222,122.405833333333,89.7,164.0,0.951,
967,-28.8122222222222,122.405833333333,91.3,164.0,0.951,
968,-28.8122222222222,122.405833333333,92.9,164.0,0.951,
969,-32.2577777777778,152.120833333333,93.1,1640.0,0.951,
970,-32.2577777777778,152.120833333333,94.1,1640.0,0.951,
971,-30.0738888888889,114.968333333333,100.1,164.0,0.951,
972,-30.0738888888889,114.968333333333,102.1,24.6,0.951,
973,-30.0738888888889,114.968333333333,105.3,16.4,0.951,
974,-30.0738888888889,114.968333333333,106.1,16.4,0.951,
975,-19.0022222222222,144.989166666667,101.9,82.0,0.951,
976,-19.0022222222222,144.989166666667,105.9,82.0,0.951,
977,-33.9008333333333,148.162222222222,99.5,41.0,0.951,
978,-33.9008333333333,148.162222222222,100.7,41.0,0.951,
979,-34.2916666666667,146.068055555556,90.3,1640.0,0.951,
980,-34.2772222222222,146.0575,95.1,5740.0,0.951,
981,-34.1216666666667,146.235,99.7,82000.0,0.951,
982,-13.8502777777778,136.425277777778,103.7,262.4,0.951,
983,-28.0452777777778,123.741944444444,104.1,164.0,0.951,
984,-28.0452777777778,123.741944444444,105.7,164.0,0.951,
985,-32.3672222222222,149.542222222222,104.7,164.0,0.951,
986,-35.0605555555556,148.109166666667,94.3,32.8,0.951,
987,-35.0605555555556,148.109166666667,95.1,164.0,0.951,
988,-35.0605555555556,148.109166666667,99.1,32.8,0.951,
989,-35.0605555555556,148.109166666667,100.7,32.8,0.951,
990,-30.2844444444444,150.1675,95.9,32800.0,0.951,
991,-30.2844444444444,150.1675,97.5,32800.0,0.951,
992,-16.6638888888889,139.179166666667,107.7,16.4,0.951,
993,-26.1147222222222,152.614722222222,91.5,1640.0,0.951,
994,-26.4227777777778,152.854166666667,93.7,32800.0,0.951,
995,-26.4227777777778,152.854166666667,94.5,32800.0,0.951,
996,-26.4227777777778,152.854166666667,95.3,32800.0,0.951,
997,-26.1847222222222,152.859444444444,96.1,8200.0,0.951,
998,-26.4227777777778,152.854166666667,96.9,32800.0,0.951,
999,-23.4461111111111,131.878888888889,105.9,16.4,0.951,
1000,-21.4891666666667,148.366111111111,95.1,246.0,0.951,
1001,-21.4891666666667,148.366111111111,105.5,820.0,0.951,
1002,-21.4891666666667,148.366111111111,107.9,820.0,0.951,
1003,-33.4252777777778,138.973611111111,107.5,820.0,0.951,
1004,-18.2252777777778,127.671388888889,98.1,98.4,0.951,
1005,-18.2227777777778,127.673055555556,101.3,164.0,0.951,
1006,-18.2186111111111,127.675,102.9,32.8,0.951,
1007,-18.2186111111111,127.675,106.1,164.0,0.951,
1008,-18.2186111111111,127.675,107.7,164.0,0.951,
1009,-37.6833333333333,142.019722222222,88.9,32800.0,0.951,
1010,-37.7455555555556,142.020555555556,102.1,1640.0,0.951,
1011,-36.8563888888889,147.056666666667,94.5,82.0,0.951,
1012,-33.0494444444444,115.934722222222,96.5,1033.2,0.951,
1013,-31.8838888888889,138.681944444444,88.7,1640.0,0.951,
1014,-31.9208333333333,138.445277777778,107.5,82.0,0.951,
1015,-34.4522222222222,144.986388888889,88.1,9840.0,0.951,
1016,-34.4522222222222,144.986388888889,88.9,9840.0,0.951,
1017,-34.4991666666667,144.843055555556,92.1,155.8,0.951,
1018,-17.3769444444444,145.38,93.1,65.6,0.951,
1019,-23.9425,132.776944444444,103.7,738.0,0.951,
1020,-23.9425,132.776944444444,106.1,738.0,0.951,
1021,-25.3105555555556,152.835,107.5,820.0,0.951,
1022,-18.4858333333333,146.176944444444,97.7,82.0,0.951,
1023,-42.8975,147.236388888889,92.9,91840.0,0.951,
1024,-42.8975,147.236388888889,93.9,91840.0,0.951,
1025,-42.7872222222222,147.194166666667,96.1,4920.0,0.951,
1026,-42.8975,147.236388888889,100.9,59040.0,0.951,
1027,-42.8975,147.236388888889,101.7,59040.0,0.951,
1028,-42.8975,147.236388888889,105.7,91840.0,0.951,
1029,-42.8975,147.236388888889,106.5,29520.0,0.951,
1030,-42.8975,147.236388888889,107.3,59040.0,0.951,
1031,-42.92,147.420555555556,92.1,164.0,0.951,
1032,-42.8938888888889,147.468333333333,99.3,164.0,0.951,
1033,-35.7252777777778,147.3125,93.7,246.0,0.951,
1034,-35.7233333333333,147.316388888889,99.3,16.4,0.951,
1035,-22.9555555555556,119.099444444444,101.3,246.0,0.951,
1036,-22.9555555555556,119.099444444444,102.9,246.0,0.951,
1037,-22.9555555555556,119.099444444444,104.5,246.0,0.951,
1038,-22.9555555555556,119.099444444444,106.1,246.0,0.951,
1039,-22.9555555555556,119.099444444444,107.7,246.0,0.951,
1040,-23.1547222222222,119.533055555556,89.5,246.0,0.951,
1041,-23.1547222222222,119.533055555556,91.1,246.0,0.951,
1042,-23.1547222222222,119.533055555556,94.3,246.0,0.951,
1043,-23.1547222222222,119.533055555556,95.9,246.0,0.951,
1044,-23.1547222222222,119.533055555556,99.1,246.0,0.951,
1045,-23.0411111111111,119.032222222222,88.5,246.0,0.951,
1046,-23.0411111111111,119.032222222222,90.1,246.0,0.951,
1047,-23.0411111111111,119.032222222222,91.7,246.0,0.951,
1048,-23.0411111111111,119.032222222222,93.3,246.0,0.951,
1049,-23.0411111111111,119.032222222222,94.9,246.0,0.951,
1050,-15.2975,145.105833333333,107.7,16.4,0.951,
1051,-35.8530555555556,142.290277777778,88.3,820.0,0.951,
1052,-33.9330555555556,120.133611111111,94.1,492.0,0.951,
1053,-33.9330555555556,120.133611111111,95.7,492.0,0.951,
1054,-33.9330555555556,120.133611111111,97.3,41.0,0.951,
1055,-33.9330555555556,120.133611111111,103.7,41.0,0.951,
1056,-33.9330555555556,120.133611111111,105.3,41.0,0.951,
1057,-33.9330555555556,120.133611111111,106.9,41.0,0.951,
1058,-33.71,151.1025,100.1,328.0,0.951,
1059,-36.6405555555556,142.255555555556,89.3,32800.0,0.951,
1060,-36.7130555555556,142.200555555556,96.5,820.0,0.951,
1061,-36.7130555555556,142.200555555556,99.7,328.0,0.951,
1062,-36.8844444444444,142.401666666667,101.3,32800.0,0.951,
1063,-36.6813888888889,142.233333333333,102.9,3280.0,0.951,
1064,-20.8452777777778,144.186944444444,104.3,164.0,0.951,
1065,-20.8452777777778,144.186944444444,105.9,164.0,0.951,
1066,-20.8477777777778,144.185277777778,107.5,82.0,0.951,
1067,-28.9972222222222,144.409166666667,106.1,82.0,0.951,
1068,-43.0075,147.141111111111,98.5,410.0,0.951,
1069,-34.6236111111111,150.694444444444,90.9,246000.0,0.951,
1070,-34.6236111111111,150.694444444444,95.7,246000.0,0.951,
1071,-34.6236111111111,150.694444444444,97.3,246000.0,0.951,
1072,-34.6236111111111,150.694444444444,98.9,246000.0,0.951,
1073,-25.1272222222222,132.571388888889,106.1,16.4,0.951,
1074,-26.9663888888889,133.309444444444,106.1,16.4,0.951,
1075,-18.6897222222222,146.214722222222,96.9,492.0,0.951,
1076,-28.535,151.0925,98.1,1640.0,0.951,
1077,-25.8441666666667,148.5625,101.9,164.0,0.951,
1078,-25.8863888888889,148.521944444444,102.7,164.0,0.951,
1079,-25.8863888888889,148.521944444444,105.9,328.0,0.951,
1080,-25.8863888888889,148.521944444444,107.5,328.0,0.951,
1081,-17.5258333333333,146.029166666667,97.3,41.0,0.951,
1082,-17.6991666666667,146.056111111111,98.3,32800.0,0.951,
1083,-29.7813888888889,151.143611111111,91.9,1640.0,0.951,
1084,-29.7708333333333,151.149444444444,92.7,1640.0,0.951,
1085,-29.7769444444444,151.074444444444,93.5,16400.0,0.951,
1086,-29.7769444444444,151.074444444444,95.1,16400.0,0.951,
1087,-27.5022222222222,152.591666666667,94.9,82000.0,0.951,
1088,-24.2530555555556,144.435555555556,107.7,131.2,0.951,
1089,-32.9208333333333,144.277222222222,106.1,82.0,0.951,
1090,-32.9208333333333,144.277222222222,107.7,82.0,0.951,
1091,-12.6691666666667,132.834722222222,100.5,410.0,0.951,
1092,-12.6725,132.83,102.1,246.0,0.951,
1093,-12.6694444444444,132.834444444444,103.7,41.0,0.951,
1094,-12.6694444444444,132.834444444444,105.3,82.0,0.951,
1095,-12.6694444444444,132.834444444444,107.7,65.6,0.951,
1096,-30.8705555555556,132.216944444444,100.5,41.0,0.951,
1097,-30.8705555555556,132.216944444444,103.7,41.0,0.951,
1098,-30.8705555555556,132.216944444444,105.3,41.0,0.951,
1099,-26.0213888888889,117.268611111111,88.5,49.2,0.951,
1100,-26.0213888888889,117.268611111111,91.9,49.2,0.951,
1101,-26.0213888888889,117.268611111111,94.3,49.2,0.951,
1102,-26.0213888888889,117.268611111111,96.7,49.2,0.951,
1103,-27.6355555555556,142.400277777778,102.9,32.8,0.951,
1104,-27.6355555555556,142.400277777778,106.1,13.12,0.951,
1105,-27.6355555555556,142.400277777778,107.7,16.4,0.951,
1106,-23.3872222222222,148.953888888889,103.3,492.0,0.951,
1107,-23.3872222222222,148.953888888889,104.9,410.0,0.951,
1108,-23.3872222222222,148.953888888889,106.5,410.0,0.951,
1109,-23.2363888888889,148.915555555556,96.7,492.0,0.951,
1110,-23.6025,146.129444444444,101.7,49.2,0.951,
1111,-23.625,146.256111111111,107.7,524.8,0.951,
1112,-35.3427777777778,145.660833333333,94.1,3280.0,0.951,
1113,-23.3588888888889,120.780277777778,106.1,32.8,0.951,
1114,-12.9477777777778,132.560555555556,105.9,32.8,0.951,
1115,-23.3794444444444,120.0525,89.3,123.0,0.951,
1116,-23.3794444444444,120.0525,90.9,123.0,0.951,
1117,-23.3794444444444,120.0525,92.5,123.0,0.951,
1118,-23.3794444444444,120.0525,94.1,123.0,0.951,
1119,-23.3794444444444,120.0525,95.7,123.0,0.951,
1120,-23.3794444444444,120.0525,97.3,123.0,0.951,
1121,-36.3355555555556,148.663611111111,93.9,164.0,0.951,
1122,-36.4011111111111,148.665,94.7,3280.0,0.951,
1123,-36.4011111111111,148.665,95.5,82.0,0.951,
1124,-36.4011111111111,148.665,97.1,82.0,0.951,
1125,-36.4011111111111,148.665,102.7,3280.0,0.951,
1126,-36.4011111111111,148.665,107.3,3280.0,0.951,
1127,-20.6572222222222,141.740555555556,99.5,164.0,0.951,
1128,-20.6525,141.739444444444,107.5,82.0,0.951,
1129,-24.8313888888889,143.061388888889,100.9,49.2,0.951,
1130,-26.3947222222222,120.6375,102.5,41.0,0.951,
1131,-26.3947222222222,120.6375,104.1,41.0,0.951,
1132,-26.3947222222222,120.6375,105.7,41.0,0.951,
1133,-26.3947222222222,120.6375,107.3,41.0,0.951,
1134,-34.8752777777778,147.576666666667,97.9,32.8,0.951,
1135,-34.8752777777778,147.576666666667,98.7,246.0,0.951,
1136,-34.8752777777778,147.576388888889,99.5,49.2,0.951,
1137,-30.2944444444444,115.050555555556,96.7,164.0,0.951,
1138,-30.2944444444444,115.050555555556,98.3,164.0,0.951,
1139,-30.2944444444444,115.050555555556,100.7,164.0,0.951,
1140,-30.2944444444444,115.050555555556,103.1,246.0,0.951,
1141,-30.2944444444444,115.050555555556,104.7,246.0,0.951,
1142,-30.2822222222222,115.068055555556,107.9,328.0,0.951,
1143,-31.9783333333333,116.061944444444,102.5,328.0,0.951,
1144,-27.7055555555556,114.175,102.9,82.0,0.951,
1145,-27.7055555555556,114.175,104.5,82.0,0.951,
1146,-27.7055555555556,114.175,105.3,32.8,0.951,
1147,-27.7055555555556,114.175,106.1,82.0,0.951,
1148,-27.7055555555556,114.175,107.7,82.0,0.951,
1149,-30.7172222222222,121.440277777778,95.5,9840.0,0.951,
1150,-30.7702777777778,121.507777777778,96.3,9840.0,0.951,
1151,-30.7172222222222,121.440277777778,97.1,9840.0,0.951,
1152,-30.7355555555556,121.501111111111,97.9,9840.0,0.951,
1153,-30.7355555555556,121.501111111111,97.9,6560.0,0.951,
1154,-30.7172222222222,121.440277777778,98.7,9840.0,0.951,
1155,-30.7172222222222,121.440277777778,100.3,9840.0,0.951,
1156,-30.7436111111111,121.4775,104.3,164.0,0.951,
1157,-30.7811111111111,121.512777777778,91.9,16.4,0.951,
1158,-30.7811111111111,121.512777777778,92.7,16.4,0.951,
1159,-30.7811111111111,121.512777777778,93.5,16.4,0.951,
1160,-30.7811111111111,121.512777777778,94.3,16.4,0.951,
1161,-17.4455555555556,130.836944444444,98.1,49.2,0.951,
1162,-14.2955555555556,126.6425,106.1,32.8,0.951,
1163,-31.21,121.673055555556,93.9,820.0,0.951,
1164,-31.2111111111111,121.673333333333,94.7,32.8,0.951,
1165,-31.21,121.673055555556,94.7,32.8,0.951,
1166,-31.21,121.673055555556,106.7,164.0,0.951,
1167,-32.8719444444444,149.989722222222,96.3,82.0,0.951,
1168,-32.8066666666667,149.750555555556,97.9,410.0,0.951,
1169,-32.8719444444444,149.990277777778,98.7,1640.0,0.951,
1170,-32.8719444444444,149.989722222222,100.3,82.0,0.951,
1171,-35.7736111111111,137.516111111111,90.7,4920.0,0.951,
1172,-34.3155555555556,139.126944444444,99.5,1640.0,0.951,
1173,-29.1813888888889,116.704444444444,100.5,49.2,0.951,
1174,-29.1813888888889,116.704444444444,102.1,49.2,0.951,
1175,-29.1813888888889,116.704444444444,103.7,49.2,0.951,
1176,-29.1813888888889,116.704444444444,105.3,49.2,0.951,
1177,-29.1813888888889,116.704444444444,106.9,49.2,0.951,
1178,-23.7619444444444,120.096666666667,105.3,16.4,0.951,
1179,-34.9772222222222,139.837777777778,95.3,3280.0,0.951,
1180,-20.7355555555556,116.859166666667,100.9,164.0,0.951,
1181,-20.7491666666667,116.831944444444,101.7,1640.0,0.951,
1182,-20.7355555555556,116.859166666667,102.5,1640.0,0.951,
1183,-20.7355555555556,116.859166666667,103.3,82.0,0.951,
1184,-20.7355555555556,116.859166666667,104.1,164.0,0.951,
1185,-20.7355555555556,116.859166666667,106.5,1640.0,0.951,
1186,-17.4977777777778,140.838333333333,98.1,82.0,0.951,
1187,-17.4977777777778,140.838333333333,104.5,164.0,0.951,
1188,-17.4977777777778,140.838333333333,106.1,65.6,0.951,
1189,-17.4977777777778,140.838333333333,107.7,65.6,0.951,
1190,-33.6494444444444,117.500555555556,94.9,8200.0,0.951,
1191,-33.6811111111111,117.568055555556,97.3,16.4,0.951,
1192,-14.4455555555556,132.295833333333,94.9,164.0,0.951,
1193,-14.4444444444444,132.273888888889,98.1,1640.0,0.951,
1194,-14.4455555555556,132.295833333333,99.7,164.0,0.951,
1195,-14.4455555555556,132.295833333333,101.3,1640.0,0.951,
1196,-14.4722222222222,132.279166666667,103.7,1640.0,0.951,
1197,-14.4741666666667,132.285555555556,104.5,328.0,0.951,
1198,-14.4722222222222,132.279166666667,105.3,1640.0,0.951,
1199,-14.4722222222222,132.279166666667,106.1,3280.0,0.951,
1200,-14.4444444444444,132.273888888889,106.9,1640.0,0.951,
1201,-33.7108333333333,150.312777777778,89.1,328.0,0.951,
1202,-33.7230555555556,150.385277777778,96.1,8200.0,0.951,
1203,-33.7230555555556,150.385277777778,99.5,1640.0,0.951,
1204,-33.7230555555556,150.385277777778,101.1,1640.0,0.951,
1205,-36.0077777777778,140.336666666667,96.9,3280.0,0.951,
1206,-36.085,140.3975,99.1,410.0,0.951,
1207,-36.0330555555556,140.329166666667,104.5,2624.0,0.951,
1208,-31.0577777777778,152.797777777778,101.5,1640.0,0.951,
1209,-31.0577777777778,152.797777777778,103.1,1640.0,0.951,
1210,-30.8136111111111,152.919444444444,105.1,16400.0,0.951,
1211,-30.8136111111111,152.919444444444,106.7,16400.0,0.951,
1212,-35.7644444444444,143.960555555556,98.7,1640.0,0.951,
1213,-36.2113888888889,148.128055555556,88.1,59.04,0.951,
1214,-36.2113888888889,148.128055555556,89.7,59.04,0.951,
1215,-36.2113888888889,148.128055555556,91.3,59.04,0.951,
1216,-33.1386111111111,136.419166666667,89.9,164.0,0.951,
1217,-33.1386111111111,136.419166666667,93.9,164.0,0.951,
1218,-40.0363888888889,144.016666666667,88.5,2624.0,0.951,
1219,-26.6002777777778,151.868611111111,89.1,24600.0,0.951,
1220,-26.54,151.838333333333,93.1,41.0,0.951,
1221,-26.5319444444444,151.849722222222,96.3,82.0,0.951,
1222,-37.51,145.316111111111,94.5,820.0,0.951,
1223,-37.5252777777778,145.336388888889,94.5,492.0,0.951,
1224,-35.6466666666667,137.625,95.5,4920.0,0.951,
1225,-37.0327777777778,139.811388888889,92.9,3280.0,0.951,
1226,-37.0508333333333,139.824444444444,107.3,3280.0,0.951,
1227,-23.2730555555556,129.390833333333,102.9,65.6,0.951,
1228,-23.2730555555556,129.390833333333,106.1,65.6,0.951,
1229,-23.2752777777778,129.388611111111,107.7,65.6,0.951,
1230,-22.8180555555556,127.763888888889,106.1,32.8,0.951,
1231,-11.3180555555556,132.125555555556,104.5,16.4,0.951,
1232,-26.9272222222222,150.780833333333,92.5,41.0,0.951,
1233,-22.5136111111111,119.022222222222,89.7,32.8,0.951,
1234,-22.5136111111111,119.022222222222,91.3,32.8,0.951,
1235,-22.5136111111111,119.022222222222,92.9,32.8,0.951,
1236,-22.5136111111111,119.022222222222,94.5,32.8,0.951,
1237,-22.5136111111111,119.022222222222,96.1,32.8,0.951,
1238,-28.0933333333333,152.823333333333,102.5,164.0,0.951,
1239,-28.0933333333333,152.823333333333,103.3,164.0,0.951,
1240,-30.8261111111111,117.484444444444,102.3,328.0,0.951,
1241,-15.4772222222222,141.7475,101.3,32.8,0.951,
1242,-32.6719444444444,118.154166666667,95.1,65.6,0.951,
1243,-15.7630555555556,128.740555555556,102.5,164.0,0.951,
1244,-15.7630555555556,128.740555555556,104.1,164.0,0.951,
1245,-15.7727777777778,128.741388888889,105.7,328.0,0.951,
1246,-15.7630555555556,128.740555555556,107.3,82.0,0.951,
1247,-15.7836111111111,128.733611111111,96.9,410.0,0.951,
1248,-15.7836111111111,128.733611111111,100.1,410.0,0.951,
1249,-37.3833333333333,144.576666666667,100.7,1640.0,0.951,
1250,-28.5711111111111,153.070833333333,104.3,1640.0,0.951,
1251,-19.9058333333333,139.107777777778,95.7,16.4,0.951,
1252,-19.9058333333333,139.107777777778,98.1,16.4,0.951,
1253,-19.9058333333333,139.107777777778,100.5,16.4,0.951,
1254,-18.685,121.778888888889,102.1,3.28,0.951,
1255,-18.685,121.778888888889,106.1,32.8,0.951,
1256,-18.3363888888889,130.635277777778,102.9,65.6,0.951,
1257,-18.3363888888889,130.635277777778,106.1,65.6,0.951,
1258,-33.3658333333333,146.216111111111,101.5,8200.0,0.951,
1259,-33.1797222222222,151.595277777778,97.3,1640.0,0.951,
1260,-22.4594444444444,148.412222222222,97.5,82.0,0.951,
1261,-22.4594444444444,148.412222222222,99.1,82.0,0.951,
1262,-22.4594444444444,148.412222222222,100.7,82.0,0.951,
1263,-22.4594444444444,148.412222222222,103.1,164.0,0.951,
1264,-15.9005555555556,144.846944444444,106.1,32.8,0.951,
1265,-15.9005555555556,144.846944444444,107.7,32.8,0.951,
1266,-37.8669444444444,148.023611111111,89.9,262.4,0.951,
1267,-37.8583333333333,148.006944444444,90.7,262.4,0.951,
1268,-35.3305555555556,140.517222222222,107.5,164.0,0.951,
1269,-30.985,115.385555555556,102.3,246.0,0.951,
1270,-30.985,115.385555555556,103.9,246.0,0.951,
1271,-38.2408333333333,146.286111111111,91.9,1640.0,0.951,
1272,-38.3991666666667,146.564722222222,95.1,328000.0,0.951,
1273,-38.3991666666667,146.564722222222,96.7,328000.0,0.951,
1274,-38.3991666666667,146.564722222222,100.7,328000.0,0.951,
1275,-38.3991666666667,146.564722222222,101.5,328000.0,0.951,
1276,-38.3991666666667,146.564722222222,103.9,16400.0,0.951,
1277,-38.2016666666667,146.313333333333,104.7,6560.0,0.951,
1278,-41.3916666666667,147.426111111111,89.3,8200.0,0.951,
1279,-41.3916666666667,147.426111111111,90.1,8200.0,0.951,
1280,-41.4405555555556,147.146666666667,102.7,328.0,0.951,
1281,-41.4363888888889,147.098055555556,103.7,3280.0,0.951,
1282,-41.4363888888889,147.098055555556,105.3,5248.0,0.951,
1283,-41.4544444444445,147.125555555556,106.9,5248.0,0.951,
1284,-41.4397222222222,147.137777777778,100.3,328.0,0.951,
1285,-41.4397222222222,147.137777777778,101.1,328.0,0.951,
1286,-15.5591666666667,144.445,106.1,82.0,0.951,
1287,-15.5591666666667,144.445,107.7,82.0,0.951,
1288,-28.6283333333333,122.399444444444,94.9,246.0,0.951,
1289,-28.6238888888889,122.401111111111,98.1,32.8,0.951,
1290,-28.6238888888889,122.401111111111,98.9,32.8,0.951,
1291,-28.6191666666667,122.398888888889,102.1,65.6,0.951,
1292,-28.6191666666667,122.398888888889,104.5,82.0,0.951,
1293,-28.6280555555556,122.399166666667,106.1,82.0,0.951,
1294,-28.6280555555556,122.399166666667,107.7,82.0,0.951,
1295,-29.9516666666667,114.976666666667,102.5,49.2,0.951,
1296,-29.9516666666667,114.976666666667,104.1,24.6,0.951,
1297,-29.9619444444444,114.979444444444,107.3,164.0,0.951,
1298,-30.5991666666667,138.404444444444,97.7,328.0,0.951,
1299,-30.5577777777778,138.423333333333,103.3,328.0,0.951,
1300,-30.5997222222222,138.404166666667,106.1,82.0,0.951,
1301,-27.9144444444444,120.705,99.7,164.0,0.951,
1302,-27.9144444444444,120.705,101.3,196.8,0.951,
1303,-27.9144444444444,120.705,102.9,39.36,0.951,
1304,-27.9144444444444,120.705,104.5,164.0,0.951,
1305,-27.9144444444444,120.705,106.1,164.0,0.951,
1306,-27.9144444444444,120.705,107.7,164.0,0.951,
1307,-38.4866666666667,145.765833333333,88.1,3280.0,0.951,
1308,-38.4747222222222,145.945555555556,91.3,820.0,0.951,
1309,-28.8819444444444,121.334166666667,93.7,49.2,0.951,
1310,-28.8819444444444,121.334166666667,95.3,246.0,0.951,
1311,-28.8819444444444,121.334166666667,96.9,49.2,0.951,
1312,-28.8819444444444,121.334166666667,98.5,164.0,0.951,
1313,-28.8819444444444,121.334166666667,100.1,164.0,0.951,
1314,-28.8819444444444,121.334166666667,101.7,65.6,0.951,
1315,-28.8858333333333,121.365,105.7,164.0,0.951,
1316,-28.8858333333333,121.365,107.3,164.0,0.951,
1317,-32.4083333333333,151.033611111111,89.3,82.0,0.951,
1318,-32.4083333333333,151.033611111111,90.1,82.0,0.951,
1319,-32.4083333333333,151.033611111111,90.9,82.0,0.951,
1320,-29.4375,147.982222222222,88.9,164.0,0.951,
1321,-29.4375,147.982222222222,89.7,41.0,0.951,
1322,-29.4375,147.982222222222,90.5,41.0,0.951,
1323,-29.4047222222222,147.971388888889,91.3,1640.0,0.951,
1324,-29.4061111111111,147.972222222222,92.1,82.0,0.951,
1325,-29.4047222222222,147.971388888889,92.9,1640.0,0.951,
1326,-29.4061111111111,147.972222222222,93.7,82.0,0.951,
1327,-29.4375,147.982222222222,94.5,164.0,0.951,
1328,-29.4375,147.982222222222,96.1,164.0,0.951,
1329,-29.4277777777778,147.976944444444,98.5,16.4,0.951,
1330,-40.8513888888889,145.126666666667,88.9,820.0,0.951,
1331,-40.9591666666667,145.192777777778,89.7,6560.0,0.951,
1332,-40.9591666666667,145.192777777778,91.3,6560.0,0.951,
1333,-28.8572222222222,153.228888888889,92.9,9840.0,0.951,
1334,-28.8191666666667,153.276388888889,98.9,1640.0,0.951,
1335,-28.5427777777778,153.290277777778,100.9,52480.0,0.951,
1336,-33.4711111111111,149.988055555556,107.9,16400.0,0.951,
1337,-33.4938888888889,150.146111111111,89.7,164.0,0.951,
1338,-33.4938888888889,150.146111111111,91.3,164.0,0.951,
1339,-33.4938888888889,150.146111111111,92.1,65.6,0.951,
1340,-17.1608333333333,145.746666666667,93.5,820.0,0.951,
1341,-33.9080555555556,150.899166666667,89.3,131.2,0.951,
1342,-33.5683333333333,135.756111111111,89.9,164.0,0.951,
1343,-33.5683333333333,135.756111111111,93.9,164.0,0.951,
