Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
57.4419,10.3428,106.4,160
57.435,10.354,106.4,160
56.4544,8.2331,106.4,160
55.4845,9.0706,106.5,2000
56.5734,9.5624,106.5,1300
56.2943,9.0357,106.5,1000
55.1354,11.4707,106.5,500
55.035,10.3549,106.5,300
55.035,10.3549,106.5,300
55.035,10.3549,106.5,300
56.0857,10.1114,106.5,160
55.07,14.4349,106.6,500
55.3837,12.0622,106.6,500
55.3834,12.0621,106.6,500
55.1024,8.4832,106.6,250
56.2425,8.2046,106.6,160
57.2516,10.2759,106.6,160
56.122,9.441,106.6,160
56.5237,9.1731,106.6,160
54.4641,11.3028,106.6,160
55.4539,8.222,106.6,160
54.5611,9.5907,106.6,100
55.304,9.3642,106.6,33
56.5731,8.4023,106.7,900
56.1451,8.4757,106.7,600
55.1432,10.2812,106.7,500
56.3839,10.0004,106.7,400
56.1652,10.1303,106.7,160
56.0522,12.125,106.7,160
55.3855,11.2721,106.7,160
57.2212,9.4808,106.7,160
57.2212,9.4808,106.7,160
55.0138,9.3209,106.7,160
56.2147,10.5106,106.8,500
55.3003,11.5843,106.8,500
55.2954,8.2653,106.8,400
54.5542,8.5105,106.8,250
56.4316,9.2922,106.8,160
57.1101,10.2147,106.8,160
56.0206,9.3129,106.8,160
55.4039,11.0408,106.8,160
56.4501,8.3933,106.9,500
55.5013,12.1823,106.9,400
55.4952,9.4707,106.9,400
57.0921,9.4852,106.9,160
56.2647,10.0929,106.9,160
55.4002,12.3509,106.9,160
54.3919,11.2057,106.9,160
56.273,10.025,106.9,160
54.5618,10.4225,106.9,160
55.1504,11.1754,106.9,160
55.2825,9.0924,106.9,160
55.4149,9.3127,106.9,160
56.1031,10.241,107,500
56.3551,9.1314,107,500
55.5031,11.3332,107,500
55.5204,9.5137,107,320
55.4149,9.3127,107,230
55.0018,9.5155,107,200
55.1521,12.0715,107,160
55.0904,10.4223,107,160
55.1038,11.5152,107,160
56.5345,10.0727,107,160
56.0534,8.1658,107,160
57.3351,9.5902,107,70
55.355,12.1936,107.1,790
55.5351,8.2738,107.1,600
55.0936,14.5312,107.1,500
56.1052,9.4719,107.1,500
55.2237,11.2011,107.1,500
56.2633,8.4949,107.1,500
57.0637,8.3738,107.1,400
56.4331,10.0623,107.1,160
55.1957,11.0833,107.1,160
55.2418,10.2312,107.1,160
56.1003,9.1431,107.2,500
55.4858,10.3807,107.2,500
55.2852,9.2112,107.2,160
54.5115,10.3018,107.2,160
54.453,11.5901,107.2,160
56.5227,8.3938,107.3,5000
55.5509,12.2053,107.3,790
55.4941,9.4405,107.3,500
56.0827,8.4218,107.3,500
56.4316,9.2922,107.3,160
