,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP,HDI,popdens
564,39.221085,-106.81364,88.3,47,0.921,
565,40.563835,-107.611725,88.3,353,0.921,
566,40.61664,-105.327194,88.3,197,0.921,
567,38.03417,-102.59389,88.3,141,0.921,
568,38.387196,-107.67506,88.3,4949,0.921,
569,37.944443,-104.99944,88.3,91923,0.921,
570,39.562054,-107.317444,88.3,99,0.921,
571,40.00778,-105.79444,88.3,10000,0.921,
572,40.14303,-102.81467,88.3,159,0.921,
573,41.791306,-73.42564,88.3,230,0.921,
574,24.572361,-81.74008,88.3,2687,0.921,
575,26.72311,-81.500916,88.3,12727,0.921,
576,30.438555,-85.42408,88.3,70004,0.921,
577,28.602222,-81.09339,88.3,141421,0.921,
578,28.65775,-81.42589,88.3,9000,0.921,
579,28.602222,-81.09339,88.3,18384,0.921,
580,25.873695,-80.482834,88.3,8485,0.921,
581,29.909695,-82.10039,88.3,9899,0.921,
582,34.523445,-83.67934,88.3,10323,0.921,
583,32.541,-82.95736,88.3,565,0.921,
584,34.46703,-84.43019,88.3,282,0.921,
585,31.674389,-81.8865,88.3,28284,0.921,
586,33.068195,-83.27489,88.3,6444,0.921,
587,31.645166,-84.35408,88.3,2700,0.921,
588,31.483889,-83.52922,88.3,374,0.921,
589,20.750973,-156.00475,88.3,250,0.921,
590,41.90917,-91.65489,88.3,14142,0.921,
591,41.6925,-93.010475,88.3,565,0.921,
592,41.033916,-92.40964,88.3,1979,0.921,
593,42.22497,-93.56133,88.3,2687,0.921,
594,43.500946,-112.6625,88.3,11313,0.921,
595,43.501,-112.663025,88.3,4850,0.921,
596,42.95647,-112.41175,88.3,1414,0.921,
597,45.863194,-116.12375,88.3,70,0.921,
598,43.351555,-112.00689,88.3,353,0.921,
599,45.00489,-116.13455,88.3,400,0.921,
600,43.09447,-115.84172,88.3,14142,0.921,
601,43.20536,-115.56639,88.3,1909,0.921,
602,47.32683,-116.71628,88.3,2400,0.921,
603,42.86575,-112.51303,88.3,10606,0.921,
604,42.873806,-112.51358,88.3,395,0.921,
605,43.500694,-112.66358,88.3,14142,0.921,
606,40.111137,-88.24311,88.3,84,0.921,
607,41.98225,-87.718666,88.3,141,0.921,
608,41.71061,-87.715195,88.3,353,0.921,
609,40.139946,-88.939224,88.3,141,0.921,
610,40.177807,-87.48197,88.3,63639,0.921,
611,40.177807,-87.48197,88.3,1414,0.921,
612,41.804474,-88.012276,88.3,250,0.921,
613,41.077526,-87.75614,88.3,1767,0.921,
614,42.2875,-87.99639,88.3,1414,0.921,
615,40.465557,-90.68589,88.3,311,0.921,
616,37.788696,-89.337135,88.3,692,0.921,
617,42.328888,-87.9125,88.3,28,0.921,
618,42.081696,-88.073135,88.3,141,0.921,
619,39.755722,-87.71384,88.3,4242,0.921,
620,40.886417,-88.644775,88.3,2121,0.921,
621,40.88639,-88.64472,88.3,28284,0.921,
622,39.135056,-89.10064,88.3,35355,0.921,
623,39.735363,-89.516975,88.3,1301,0.921,
624,42.36336,-89.13511,88.3,8558,0.921,
625,39.734165,-89.638336,88.3,38,0.921,
626,39.475307,-90.414276,88.3,2828,0.921,
627,41.686695,-84.998,88.3,806,0.921,
628,41.608776,-87.06045,88.3,565,0.921,
629,37.983665,-87.27028,88.3,24041,0.921,
630,37.983665,-87.27028,88.3,30405,0.921,
631,41.106724,-85.19608,88.3,10606,0.921,
632,40.47778,-86.26083,88.3,2828,0.921,
633,40.156166,-85.42997,88.3,395,0.921,
634,38.5945,-85.46828,88.3,1343,0.921,
635,39.403946,-86.14472,88.3,7800,0.921,
636,39.801388,-98.67397,88.3,78,0.921,
637,37.89892,-95.00275,88.3,50911,0.921,
638,39.55472,-97.663635,88.3,176,0.921,
639,37.71683,-100.06128,88.3,1000,0.921,
640,37.73,-100.05456,88.3,100000,0.921,
641,39.00992,-96.85147,88.3,1414,0.921,
642,38.275833,-98.20306,88.3,1414,0.921,
643,37.672806,-97.33589,88.3,24041,0.921,
644,38.21258,-84.88522,88.3,53,0.921,
645,36.81811,-85.691635,88.3,18384,0.921,
646,37.61314,-83.671585,88.3,11030,0.921,
647,32.620277,-91.72997,88.3,63000,0.921,
648,30.230278,-93.215836,88.3,5656,0.921,
649,29.949917,-89.95783,88.3,72124,0.921,
650,30.722528,-91.59611,88.3,14294,0.921,
651,32.55236,-92.655975,88.3,424,0.921,
652,29.825472,-91.66372,88.3,35355,0.921,
653,42.627304,-70.97503,88.3,933,0.921,
654,42.44714,-71.347694,88.3,141,0.921,
655,41.68261,-70.354195,88.3,11313,0.921,
656,42.08564,-71.397835,88.3,247,0.921,
657,42.128418,-70.91614,88.3,148,0.921,
658,39.580082,-78.90083,88.3,692,0.921,
659,38.386776,-75.290474,88.3,70710,0.921,
660,47.25836,-68.55783,88.3,35355,0.921,
661,43.76561,-70.140305,88.3,1000,0.921,
662,42.296696,-83.69828,88.3,1929,0.921,
663,42.70975,-83.23047,88.3,155,0.921,
664,43.67611,-86.238976,88.3,2121,0.921,
665,44.96639,-85.77453,88.3,4400,0.921,
666,42.474083,-82.885635,88.3,5502,0.921,
667,42.12239,-84.45578,88.3,282,0.921,
668,46.441055,-90.19072,88.3,300,0.921,
669,42.306416,-85.656944,88.3,10000,0.921,
670,46.603832,-87.62097,88.3,15000,0.921,
671,46.603916,-87.620865,88.3,40000,0.921,
672,42.993362,-82.46825,88.3,1838,0.921,
673,42.470028,-83.264084,88.3,148,0.921,
674,43.704445,-84.01028,88.3,55000,0.921,
675,47.689167,-91.905136,88.3,21213,0.921,
676,47.40603,-91.25,88.3,11313,0.921,
677,46.422474,-94.46167,88.3,7071,0.921,
678,47.782528,-96.59058,88.3,353,0.921,
679,43.667973,-94.4483,88.3,353,0.921,
680,43.629166,-94.48361,88.3,289,0.921,
681,46.23903,-96.03989,88.3,707,0.921,
682,47.501278,-92.32472,88.3,21213,0.921,
683,47.482113,-92.899086,88.3,38,0.921,
684,48.473278,-93.33319,88.3,8202,0.921,
685,44.268555,-94.43939,88.3,3394,0.921,
686,48.10911,-96.195305,88.3,38,0.921,
687,47.212223,-91.703415,88.3,28284,0.921,
688,44.78886,-93.90775,88.3,15556,0.921,
689,40.3275,-94.48219,88.3,19798,0.921,
690,36.588943,-90.81956,88.3,11000,0.921,
691,39.103638,-91.89322,88.3,141421,0.921,
692,38.760777,-93.46489,88.3,18384,0.921,
693,38.673916,-92.86239,88.3,4242,0.921,
694,37.175056,-93.04322,88.3,49426,0.921,
695,37.175056,-93.04322,88.3,16970,0.921,
696,34.211113,-90.57889,88.3,16970,0.921,
697,34.208637,-90.56172,88.3,66468,0.921,
698,31.264055,-89.9298,88.3,18,0.921,
699,34.474556,-88.72811,88.3,106066,0.921,
700,48.90886,-115.08017,88.3,14,0.921,
701,48.90886,-115.08017,88.3,100,0.921,
702,46.408333,-105.66389,88.3,36769,0.921,
703,46.408333,-105.66389,88.3,5656,0.921,
704,46.801582,-113.973694,88.3,1000,0.921,
705,45.434944,-108.5365,88.3,360,0.921,
706,44.56111,-111.44278,88.3,5000,0.921,
707,48.035583,-105.520836,88.3,1032,0.921,
708,35.176556,-79.414474,88.3,14,0.921,
709,34.724056,-76.72134,88.3,1414,0.921,
710,35.231224,-81.71567,88.3,70710,0.921,
711,36.31128,-76.29244,88.3,70710,0.921,
712,35.33764,-78.66333,88.3,4242,0.921,
713,34.824196,-77.320694,88.3,1131,0.921,
714,35.251804,-80.68645,88.3,14,0.921,
715,35.03703,-79.57494,88.3,1979,0.921,
716,34.82072,-77.41825,88.3,1767,0.921,
717,34.74917,-77.41389,88.3,1697,0.921,
718,35.00586,-77.499664,88.3,35355,0.921,
719,34.74917,-77.41389,88.3,933,0.921,
720,35.117832,-77.51603,88.3,35355,0.921,
721,34.49653,-79.03106,88.3,3252,0.921,
722,34.9615,-79.84116,88.3,1060,0.921,
723,34.942196,-79.662224,88.3,21213,0.921,
724,34.96125,-79.84116,88.3,14,0.921,
725,35.747944,-78.02028,88.3,53,0.921,
726,46.82722,-100.77472,88.3,8909,0.921,
727,47.90972,-97.06639,88.3,707,0.921,
728,47.87636,-97.04906,88.3,1414,0.921,
729,47.909695,-97.066444,88.3,141,0.921,
730,40.1825,-96.97586,88.3,4200,0.921,
731,40.088055,-97.70753,88.3,353,0.921,
732,42.760834,-102.193054,88.3,1414,0.921,
733,40.913887,-98.39811,88.3,2404,0.921,
734,42.395527,-97.6217,88.3,141421,0.921,
735,41.839138,-103.83189,88.3,551,0.921,
736,43.68561,-71.485886,88.3,537,0.921,
737,42.749474,-71.480415,88.3,6103,0.921,
738,39.715668,-74.29181,88.3,100,0.921,
739,40.75622,-73.98625,88.3,3535,0.921,
740,35.213665,-106.45086,88.3,5798,0.921,
741,35.11778,-108.74389,88.3,28,0.921,
742,32.713444,-103.09131,88.3,3600,0.921,
743,32.713444,-103.09131,88.3,14000,0.921,
744,35.13978,-103.74578,88.3,140,0.921,
745,39.760944,-119.46761,88.3,4171,0.921,
746,42.82672,-78.206665,88.3,15556,0.921,
747,42.357418,-77.3212,88.3,353,0.921,
748,42.637028,-74.00097,88.3,3959,0.921,
749,41.908417,-74.2457,88.3,817,0.921,
750,44.345055,-75.48686,88.3,77,0.921,
751,40.888138,-72.44481,88.3,25686,0.921,
752,40.888138,-72.44481,88.3,4620,0.921,
753,42.079224,-78.485,88.3,165,0.921,
754,43.03367,-76.13103,88.3,70710,0.921,
755,44.1595,-74.47572,88.3,565,0.921,
756,44.1595,-74.47572,88.3,155,0.921,
757,41.41811,-81.900696,88.3,5656,0.921,
758,39.12672,-84.48495,88.3,2262,0.921,
759,40.270332,-81.85983,88.3,353,0.921,
760,39.418667,-81.442055,88.3,13010,0.921,
761,40.078304,-82.37383,88.3,1581,0.921,
762,38.722637,-83.00139,88.3,2404,0.921,
763,38.76175,-83.06128,88.3,2404,0.921,
764,41.117832,-83.54381,88.3,6505,0.921,
765,41.704777,-81.242615,88.3,989,0.921,
766,41.3995,-82.65183,88.3,169,0.921,
767,40.763943,-82.61767,88.3,989,0.921,
768,39.93172,-83.60992,88.3,1000,0.921,
769,41.66864,-83.554085,88.3,148,0.921,
770,41.65725,-83.61575,88.3,100,0.921,
771,36.5115,-95.05605,88.3,4242,0.921,
772,34.20872,-94.783,88.3,4808,0.921,
773,36.679832,-98.17903,88.3,19798,0.921,
774,36.476387,-97.898056,88.3,14142,0.921,
775,36.386776,-98.05039,88.3,11313,0.921,
776,36.399166,-97.88,88.3,2828,0.921,
777,36.471027,-97.968636,88.3,5515,0.921,
778,36.42058,-98.02033,88.3,250,0.921,
779,35.69661,-95.307526,88.3,1414,0.921,
780,36.26086,-99.87844,88.3,325,0.921,
781,36.129612,-97.095695,88.3,1697,0.921,
782,34.359528,-96.55972,88.3,7778,0.921,
783,34.505665,-98.401726,88.3,14142,0.921,
784,42.29761,-122.75058,88.3,325,0.921,
785,45.806694,-119.55975,88.3,7071,0.921,
786,42.9015,-123.286446,88.3,14,0.921,
787,45.243027,-120.1315,88.3,35,0.921,
788,43.73678,-123.15908,88.3,212,0.921,
789,42.44011,-124.41705,88.3,70,0.921,
790,45.515945,-122.734276,88.3,4949,0.921,
791,45.515945,-122.734276,88.3,2600,0.921,
792,45.515945,-122.734276,88.3,2400,0.921,
793,40.874443,-79.90278,88.3,18,0.921,
794,40.874443,-79.90278,88.3,18,0.921,
795,40.202583,-77.19581,88.3,450,0.921,
796,39.961193,-77.47528,88.3,155,0.921,
797,39.733444,-75.965225,88.3,480,0.921,
798,40.14814,-76.59356,88.3,141,0.921,
799,40.46925,-76.06245,88.3,670,0.921,
800,41.7595,-76.92494,88.3,67,0.921,
801,41.543167,-79.69222,88.3,5091,0.921,
802,40.44422,-79.94336,88.3,2474,0.921,
803,40.893112,-77.86305,88.3,1800,0.921,
804,41.543694,-75.46183,88.3,1555,0.921,
805,18.323278,-67.16989,88.3,2828,0.921,
806,41.64842,-71.25892,88.3,1131,0.921,
807,33.408195,-81.84317,88.3,6363,0.921,
808,34.527084,-81.89733,88.3,38,0.921,
809,33.657112,-79.03975,88.3,9050,0.921,
810,44.336056,-97.228386,88.3,70710,0.921,
811,44.3675,-100.40528,88.3,35355,0.921,
812,44.328304,-103.83464,88.3,89095,0.921,
813,44.0925,-103.24853,88.3,3252,0.921,
814,36.29339,-87.30556,88.3,19798,0.921,
815,35.838943,-85.78386,88.3,120,0.921,
816,36.04536,-89.40897,88.3,26,0.921,
817,36.431473,-82.13761,88.3,1697,0.921,
818,36.00364,-83.94278,88.3,4030,0.921,
819,35.848946,-86.35306,88.3,961,0.921,
820,35.48175,-86.45778,88.3,353,0.921,
821,27.752527,-98.132225,88.3,13500,0.921,
822,35.113888,-101.82166,88.3,20000,0.921,
823,35.113888,-101.82166,88.3,60000,0.921,
824,25.919806,-97.52914,88.3,7778,0.921,
825,31.8445,-94.34578,88.3,19798,0.921,
826,34.438946,-100.21983,88.3,200,0.921,
827,30.877527,-102.86767,88.3,424,0.921,
828,32.405693,-97.33197,88.3,13293,0.921,
829,31.085556,-98.16583,88.3,21213,0.921,
830,29.891417,-97.66255,88.3,353,0.921,
831,33.169556,-94.96353,88.3,3111,0.921,
832,26.428389,-98.82753,88.3,3747,0.921,
833,29.523834,-98.723915,88.3,97580,0.921,
834,29.518555,-98.57,88.3,707,0.921,
835,35.22503,-100.22425,88.3,3535,0.921,
836,33.414833,-93.97017,88.3,19063,0.921,
837,33.439278,-94.06656,88.3,141,0.921,
838,30.62789,-97.1415,88.3,410,0.921,
839,30.606667,-97.2275,88.3,3535,0.921,
840,33.90039,-98.53895,88.3,353,0.921,
841,30.46464,-95.505775,88.3,100000,0.921,
842,37.638306,-113.03189,88.3,12,0.921,
843,38.38553,-112.33325,88.3,3535,0.921,
844,39.227722,-111.146835,88.3,19,0.921,
845,40.0905,-111.822136,88.3,10,0.921,
846,41.625195,-111.12378,88.3,20,0.921,
847,40.631332,-112.1313,88.3,636,0.921,
848,40.631332,-112.1313,88.3,2969,0.921,
849,41.611305,-111.95216,88.3,26,0.921,
850,38.804028,-78.688614,88.3,1414,0.921,
851,37.1975,-79.35167,88.3,39597,0.921,
852,37.19736,-79.35169,88.3,48083,0.921,
853,38.12986,-77.715,88.3,4949,0.921,
854,36.93464,-81.15914,88.3,353,0.921,
855,18.329916,-64.910614,88.3,410,0.921,
856,18.329916,-64.910614,88.3,388,0.921,
857,17.695305,-64.88245,88.3,70710,0.921,
858,44.140057,-72.65953,88.3,381,0.921,
859,48.74739,-122.47906,88.3,2828,0.921,
860,48.782333,-122.36933,88.3,9,0.921,
861,47.85428,-120.16756,88.3,480,0.921,
862,46.941807,-119.42917,88.3,5656,0.921,
863,48.36508,-122.26875,88.3,4,0.921,
864,46.83372,-120.93811,88.3,282,0.921,
865,48.105083,-123.47297,88.3,45,0.921,
866,43.65389,-88.44028,88.3,141421,0.921,
867,43.659695,-88.440636,88.3,9899,0.921,
868,45.046917,-91.86322,88.3,100409,0.921,
869,45.046917,-91.86322,88.3,10748,0.921,
870,43.735832,-88.04583,88.3,3676,0.921,
871,43.72811,-88.772804,88.3,141421,0.921,
872,43.693054,-88.79611,88.3,35355,0.921,
873,43.65389,-88.44028,88.3,11596,0.921,
874,38.15139,-80.83833,88.3,1838,0.921,
875,44.334927,-106.68779,88.3,339,0.921,
876,42.74,-106.306946,88.3,5232,0.921,
877,42.740555,-106.36,88.3,1202,0.921,
878,43.46186,-110.75408,88.3,424,0.921,
879,49.098305,-113.94539,88.3,39,0.921,
880,48.02025,-84.75005,88.3,70710,0.921,
881,46.39308,-74.8858,88.3,6505,0.921,
882,67.08608,-157.8536,88.5,17,0.921,
883,61.12,-149.8972,88.5,15556,0.921,
884,58.301056,-134.4423,88.5,50,0.921,
885,70.324974,-149.60837,88.5,265,0.921,
886,62.654835,-159.53267,88.5,50,0.921,
887,33.39761,-86.66139,88.5,370,0.921,
888,33.96622,-87.21572,88.5,1600,0.921,
889,33.96428,-87.20944,88.5,500,0.921,
890,34.425915,-86.306915,88.5,2200,0.921,
891,30.679445,-87.84,88.5,141421,0.921,
892,30.679445,-87.84,88.5,24041,0.921,
893,33.066776,-87.70028,88.5,5500,0.921,
894,34.735085,-86.72889,88.5,14,0.921,
895,36.381638,-92.93542,88.5,2000,0.921,
896,34.61175,-94.22908,88.5,353,0.921,
897,35.846943,-92.12436,88.5,1343,0.921,
898,33.95525,-93.868614,88.5,7071,0.921,
899,36.709557,-94.194725,88.5,41719,0.921,
900,33.73039,-91.8157,88.5,6363,0.921,
901,32.216667,-109.60778,88.5,1131,0.921,
902,33.298668,-110.84175,88.5,1500,0.921,
903,34.263638,-110.039276,88.5,11338,0.921,
904,32.003418,-110.797585,88.5,2121,0.921,
905,40.90625,-121.82858,88.5,848,0.921,
906,37.41325,-118.1865,88.5,1272,0.921,
907,33.570026,-114.34939,88.5,1414,0.921,
908,33.611137,-114.59744,88.5,106,0.921,
909,36.756332,-121.50242,88.5,14,0.921,
910,35.47747,-117.70033,88.5,1414,0.921,
911,36.11611,-115.186584,88.5,353,0.921,
912,39.69375,-123.57972,88.5,1000,0.921,
913,33.502945,-117.603195,88.5,2545,0.921,
914,33.503082,-117.60311,88.5,848,0.921,
915,34.319443,-118.555084,88.5,523,0.921,
916,33.86558,-116.43528,88.5,2262,0.921,
917,37.689667,-122.43803,88.5,155563,0.921,
918,37.75528,-122.452774,88.5,72801,0.921,
919,35.36025,-120.656555,88.5,3959,0.921,
920,36.447166,-119.620415,88.5,70710,0.921,
921,34.611084,-117.28975,88.5,282,0.921,
922,34.06161,-118.41664,88.5,1131,0.921,
923,40.33725,-120.870804,88.5,381,0.921,
924,39.35275,-107.09309,88.5,10,0.921,
925,39.992474,-105.154976,88.5,5656,0.921,
926,40.099167,-104.90089,88.5,9192,0.921,
927,38.824444,-102.352974,88.5,236,0.921,
928,37.261665,-107.90672,88.5,4000,0.921,
929,39.07803,-108.4773,88.5,622,0.921,
930,37.893612,-101.946556,88.5,197,0.921,
931,39.44239,-107.967636,88.5,15,0.921,
932,39.23886,-107.21753,88.5,10,0.921,
933,40.461918,-106.84978,88.5,339,0.921,
934,39.61553,-106.44975,88.5,7071,0.921,
935,38.041943,-105.18667,88.5,353,0.921,
936,41.158974,-73.25928,88.5,141,0.921,
937,41.047028,-73.52622,88.5,2690,0.921,
938,38.936222,-77.09219,88.5,66468,0.921,
939,38.936222,-77.09219,88.5,66468,0.921,
940,38.93628,-77.09219,88.5,18384,0.921,
941,38.891777,-77.13164,88.5,19091,0.921,
942,29.56936,-82.78308,88.5,16970,0.921,
943,26.729778,-80.91339,88.5,4242,0.921,
944,30.067722,-84.48219,88.5,8485,0.921,
945,29.56936,-82.78308,88.5,28284,0.921,
946,25.613361,-80.34922,88.5,18000,0.921,
947,25.325666,-80.40422,88.5,10889,0.921,
948,26.76339,-80.205055,88.5,19,0.921,
949,29.854944,-81.33561,88.5,14001,0.921,
950,26.177584,-80.25614,88.5,4242,0.921,
951,27.81975,-82.260635,88.5,9899,0.921,
952,27.81975,-82.260635,88.5,9475,0.921,
953,27.601583,-80.39244,88.5,170,0.921,
954,33.993168,-83.41544,88.5,26,0.921,
955,33.744835,-84.35992,88.5,70710,0.921,
956,33.684555,-84.28964,88.5,52325,0.921,
957,33.684555,-84.28964,88.5,91923,0.921,
958,31.040833,-84.6555,88.5,8485,0.921,
959,31.972528,-83.609886,88.5,66468,0.921,
960,32.167778,-83.63084,88.5,4666,0.921,
961,31.988777,-84.932976,88.5,32526,0.921,
962,32.896805,-83.534615,88.5,10,0.921,
963,32.282665,-83.51031,88.5,50899,0.921,
964,32.636,-81.69314,88.5,8485,0.921,
965,30.797445,-83.01681,88.5,18500,0.921,
966,32.60736,-83.60214,88.5,19,0.921,
967,21.327084,-157.75392,88.5,353,0.921,
968,20.884277,-156.4555,88.5,100,0.921,
969,41.6025,-94.048836,88.5,791,0.921,
970,41.602528,-94.04872,88.5,17677,0.921,
971,42.029694,-93.6477,88.5,890,0.921,
972,41.99278,-93.69111,88.5,148,0.921,
973,41.595528,-90.67895,88.5,13676,0.921,
974,41.540585,-90.58234,88.5,346,0.921,
975,41.540585,-90.58234,88.5,346,0.921,
976,42.404446,-90.57014,88.5,750,0.921,
977,41.748028,-92.71961,88.5,183,0.921,
978,43.369946,-93.27436,88.5,68000,0.921,
979,41.38625,-93.26072,88.5,1414,0.921,
980,43.09275,-96.15667,88.5,141421,0.921,
981,42.361584,-113.45556,88.5,834,0.921,
982,42.361584,-113.45556,88.5,834,0.921,
983,43.661278,-114.40281,88.5,148,0.921,
984,48.30436,-116.54325,88.5,1697,0.921,
985,42.480278,-88.195,88.5,8626,0.921,
986,36.99228,-88.98867,88.5,64000,0.921,
987,41.93722,-88.124725,88.5,537,0.921,
988,41.784584,-87.60028,88.5,226,0.921,
989,41.784584,-87.60028,88.5,73,0.921,
990,39.80975,-88.99203,88.5,18,0.921,
991,41.54558,-87.69197,88.5,2121,0.921,
992,42.110863,-87.832275,88.5,261,0.921,
993,41.78836,-87.933945,88.5,148,0.921,
994,41.743637,-88.93425,88.5,1131,0.921,
995,41.496418,-88.29894,88.5,282,0.921,
996,38.332,-88.909775,88.5,55,0.921,
997,40.648083,-89.557304,88.5,67882,0.921,
998,39.971695,-91.328476,88.5,56568,0.921,
999,39.163193,-86.6843,88.5,4242,0.921,
1000,40.57242,-85.76984,88.5,3818,0.921,
1001,38.9555,-85.840416,88.5,70710,0.921,
1002,39.209446,-86.641945,88.5,4808,0.921,
1003,39.28103,-86.69478,88.5,707,0.921,
1004,39.08422,-86.53139,88.5,18,0.921,
1005,39.1955,-86.55766,88.5,353,0.921,
1006,38.975834,-85.88917,88.5,2545,0.921,
1007,38.958057,-85.889725,88.5,353,0.921,
1008,39.503918,-87.44361,88.5,1484,0.921,
1009,41.304195,-87.025024,88.5,4808,0.921,
1010,40.278805,-87.34786,88.5,56568,0.921,
1011,37.614445,-99.10333,88.5,35355,0.921,
1012,38.958057,-99.35233,88.5,140,0.921,
1013,38.049168,-98.01256,88.5,75,0.921,
1014,37.053112,-96.102196,88.5,20000,0.921,
1015,37.03897,-100.940025,88.5,707,0.921,
1016,39.07,-97.854195,88.5,65053,0.921,
1017,38.548637,-100.96069,88.5,35355,0.921,
1018,36.960335,-86.54694,88.5,18,0.921,
1019,37.02039,-84.395164,88.5,31000,0.921,
1020,37.020363,-84.39467,88.5,21000,0.921,
1021,38.620556,-84.57083,88.5,22273,0.921,
1022,38.177307,-83.406586,88.5,848,0.921,
1023,38.03311,-85.75439,88.5,30700,0.921,
1024,30.385195,-91.089836,88.5,36062,0.921,
1025,32.705418,-93.64017,88.5,45254,0.921,
1026,42.363693,-72.42286,88.5,18384,0.921,
1027,42.363693,-72.42286,88.5,18384,0.921,
1028,41.63972,-70.9675,88.5,197,0.921,
1029,41.912056,-70.87031,88.5,84,0.921,
1030,42.59175,-70.700584,88.5,3818,0.921,
1031,45.1295,-68.35722,88.5,49497,0.921,
1032,43.686195,-70.507835,88.5,2828,0.921,
1033,43.056694,-85.960335,88.5,5656,0.921,
1034,41.897556,-85.56416,88.5,21213,0.921,
1035,42.965473,-83.47547,88.5,1414,0.921,
1036,42.806973,-84.78831,88.5,25000,0.921,
1037,42.806973,-84.78831,88.5,4300,0.921,
1038,43.76003,-83.09578,88.5,8485,0.921,
1039,45.56861,-85.04311,88.5,70710,0.921,
1040,46.874916,-89.30014,88.5,12,0.921,
1041,46.699635,-89.23163,88.5,1272,0.921,
1042,45.167473,-96.00089,88.5,48083,0.921,
1043,47.705776,-94.486084,88.5,117379,0.921,
1044,47.705776,-94.486084,88.5,46669,0.921,
1045,46.024445,-93.02278,88.5,1838,0.921,
1046,44.998306,-93.18855,88.5,4101,0.921,
1047,44.04189,-91.67986,88.5,87,0.921,
1048,39.139473,-92.71797,88.5,3535,0.921,
1049,39.073334,-94.48522,88.5,141421,0.921,
1050,38.935276,-94.84497,88.5,4101,0.921,
1051,39.101112,-94.578835,88.5,4384,0.921,
1052,36.42864,-94.47686,88.5,14142,0.921,
1053,37.798943,-91.72461,88.5,141421,0.921,
1054,33.489834,-88.42169,88.5,1385,0.921,
1055,31.307278,-89.41317,88.5,4242,0.921,
1056,32.296528,-90.206474,88.5,34648,0.921,
1057,32.984585,-89.08561,88.5,7071,0.921,
1058,32.985554,-89.081665,88.5,70710,0.921,
1059,45.840805,-106.911415,88.5,82,0.921,
1060,45.620193,-109.25792,88.5,250,0.921,
1061,45.23936,-112.668335,88.5,707,0.921,
1062,47.09722,-104.70247,88.5,171,0.921,
1063,45.827415,-107.84461,88.5,1700,0.921,
1064,46.74797,-112.33111,88.5,7353,0.921,
1065,47.178307,-109.53433,88.5,84,0.921,
1066,48.178307,-109.68992,88.5,22627,0.921,
1067,36.295696,-78.10555,88.5,33941,0.921,
1068,35.12703,-84.026276,88.5,707,0.921,
1069,35.12703,-84.026276,88.5,2828,0.921,
1070,35.109055,-77.10245,88.5,424,0.921,
1071,34.50211,-78.0825,88.5,8900,0.921,
1072,35.441,-76.22158,88.5,3959,0.921,
1073,35.91733,-80.29336,88.5,84852,0.921,
1074,36.135418,-80.27422,88.5,622,0.921,
1075,48.843613,-99.75097,88.5,26870,0.921,
1076,42.190613,-103.06455,88.5,8485,0.921,
1077,40.78611,-96.38639,88.5,65053,0.921,
1078,41.22272,-100.688614,88.5,141421,0.921,
1079,41.143696,-74.53794,88.5,636,0.921,
1080,32.829807,-105.887474,88.5,10,0.921,
1081,36.70558,-103.8772,88.5,339,0.921,
1082,36.663612,-108.21592,88.5,22,0.921,
1083,32.284195,-104.07855,88.5,35355,0.921,
1084,35.560028,-109.10897,88.5,2050,0.921,
1085,34.161583,-103.26497,88.5,2121,0.921,
1086,33.393444,-104.624695,88.5,99,0.921,
1087,33.404778,-105.78164,88.5,100,0.921,
1088,40.5585,-116.69786,88.5,13,0.921,
1089,37.620224,-114.51775,88.5,113,0.921,
1090,36.683304,-114.51414,88.5,28991,0.921,
1091,41.38453,-73.53206,88.5,332,0.921,
1092,42.45172,-79.301445,88.5,26,0.921,
1093,40.79675,-73.46178,88.5,176,0.921,
1094,44.30811,-75.75217,88.5,141,0.921,
1095,43.135334,-77.583885,88.5,21354,0.921,
1096,43.135334,-77.583885,88.5,3676,0.921,
1097,42.013943,-76.26436,88.5,24041,0.921,
1098,40.79675,-73.46178,88.5,176,0.921,
1099,43.14286,-75.175446,88.5,10,0.921,
1100,40.01461,-82.37781,88.5,7071,0.921,
1101,39.190334,-83.61047,88.5,1414,0.921,
1102,39.19703,-83.61136,88.5,190,0.921,
1103,40.53197,-83.5473,88.5,2545,0.921,
