,Long,Lat
170,73.828125,66.44353569089877
171,76.640625,66.44353569089877
172,111.796875,66.44353569089877
173,113.203125,66.44353569089877
174,123.04687499999999,66.44353569089877
175,142.734375,66.44353569089877
176,148.359375,66.44353569089877
177,151.171875,66.44353569089877
178,-179.296875,66.44353569089877
179,33.92307692307693,66.07006450641592
180,45.0,66.07006450641592
181,47.769230769230774,66.07006450641592
182,51.92307692307692,66.07006450641592
183,53.30769230769231,66.07006450641592
184,56.07692307692307,66.07006450641592
185,60.23076923076922,66.07006450641592
186,64.38461538461537,66.07006450641592
187,65.76923076923077,66.07006450641592
188,67.15384615384615,66.07006450641592
189,69.92307692307693,66.07006450641592
190,72.6923076923077,66.07006450641592
191,74.07692307692307,66.07006450641592
192,76.84615384615385,66.07006450641592
193,82.38461538461537,66.07006450641592
194,112.84615384615384,66.07006450641592
195,143.3076923076923,66.07006450641592
196,147.46153846153848,66.07006450641592
197,150.23076923076923,66.07006450641592
198,169.6153846153846,66.07006450641592
199,173.76923076923077,66.07006450641592
200,-171.0,66.07006450641592
201,-169.6153846153846,66.07006450641592
202,29.31818181818182,65.69633519657744
203,30.681818181818183,65.69633519657744
204,33.40909090909091,65.69633519657744
205,44.31818181818181,65.69633519657744
206,52.5,65.69633519657744
207,53.86363636363636,65.69633519657744
208,56.5909090909091,65.69633519657744
209,57.95454545454545,65.69633519657744
210,64.77272727272727,65.69633519657744
211,72.95454545454545,65.69633519657744
212,82.50000000000001,65.69633519657744
213,147.95454545454544,65.69633519657744
214,168.4090909090909,65.69633519657744
215,169.77272727272725,65.69633519657744
216,172.5,65.69633519657744
217,173.86363636363635,65.69633519657744
218,-179.3181818181818,65.69633519657744
219,-171.13636363636363,65.69633519657744
220,31.56716417910448,65.32234324182821
221,45.0,65.32234324182821
222,53.059701492537314,65.32234324182821
223,57.08955223880597,65.32234324182821
224,63.80597014925373,65.32234324182821
225,65.1492537313433,65.32234324182821
226,71.86567164179104,65.32234324182821
227,73.2089552238806,65.32234324182821
228,147.089552238806,65.32234324182821
229,160.52238805970148,65.32234324182821
230,167.23880597014923,65.32234324182821
231,168.5820895522388,65.32234324182821
232,172.61194029850745,65.32234324182821
233,176.6417910447761,65.32234324182821
234,-176.6417910447761,65.32234324182821
235,-172.61194029850745,65.32234324182821
236,-171.26865671641792,65.32234324182821
237,31.10294117647059,64.94808409550687
238,35.07352941176471,64.94808409550687
239,40.36764705882353,64.94808409550687
240,45.66176470588235,64.94808409550687
241,53.60294117647058,64.94808409550687
242,56.25,64.94808409550687
243,57.5735294117647,64.94808409550687
244,64.19117647058823,64.94808409550687
245,65.51470588235294,64.94808409550687
246,70.80882352941177,64.94808409550687
247,77.4264705882353,64.94808409550687
248,167.4264705882353,64.94808409550687
249,175.36764705882354,64.94808409550687
250,176.69117647058823,64.94808409550687
251,178.01470588235293,64.94808409550687
252,-175.36764705882354,64.94808409550687
253,-172.72058823529412,64.94808409550687
254,30.65217391304348,64.57355318327413
255,34.56521739130435,64.57355318327413
256,39.78260869565217,64.57355318327413
257,41.08695652173913,64.57355318327413
258,43.69565217391304,64.57355318327413
259,52.826086956521735,64.57355318327413
260,55.43478260869565,64.57355318327413
261,64.56521739130436,64.57355318327413
262,65.8695652173913,64.57355318327413
263,71.08695652173913,64.57355318327413
264,72.3913043478261,64.57355318327413
265,76.30434782608695,64.57355318327413
266,77.6086956521739,64.57355318327413
267,99.78260869565217,64.57355318327413
268,170.2173913043478,64.57355318327413
269,175.43478260869566,64.57355318327413
270,178.0434782608696,64.57355318327413
271,-174.1304347826087,64.57355318327413
272,31.5,64.19874590253252
273,34.07142857142857,64.19874590253252
274,35.357142857142854,64.19874590253252
275,40.5,64.19874590253252
276,43.07142857142857,64.19874590253252
277,44.357142857142854,64.19874590253252
278,48.214285714285715,64.19874590253252
279,53.35714285714286,64.19874590253252
280,55.92857142857142,64.19874590253252
281,61.07142857142857,64.19874590253252
282,64.92857142857143,64.19874590253252
283,66.21428571428571,64.19874590253252
284,68.78571428571429,64.19874590253252
285,70.07142857142857,64.19874590253252
