,x,y
2851,0.4545619265234553,0.0
2852,0.10720158471908393,0.0
2853,0.08352697399174347,0.0
2854,-0.027935808528438768,0.0
2855,-0.09694849664474046,0.0
2856,-0.11722310770621495,0.0
2857,-0.10033661766125435,0.0
2858,0.3149801071199513,0.0
2859,0.0619961721851759,0.0
2860,-0.05622161855742471,0.0
2861,0.04577859450081136,0.0
2862,0.391044628222968,0.0
2863,-0.1981777921086293,0.0
2864,-0.42355649168826687,0.0
2865,-0.4235564854653536,0.0
2866,-0.047952883019457444,0.0
2867,0.4257850708939976,0.0
2868,0.4257850745830218,0.0
2869,0.4257850722773816,0.0
2870,0.42578508196107023,0.0
2871,0.42578508196107023,0.0
2872,0.4257850745830218,0.0
2873,0.42578507827204604,0.0
2874,0.42578507550527794,0.0
2875,0.425785053268659,0.0
2876,0.42578505936579664,0.0
2877,0.4257850672049734,0.0
2878,0.42578506351594897,0.0
2879,0.425785060441762,0.0
2880,0.42194661938287104,0.0
2881,0.33971957236525036,0.0
2882,0.22006597978111092,0.0
2883,0.3497241862772254,0.0
2884,0.4015672050225674,0.0
2885,0.3830264458607845,0.0
2886,0.17624679703718862,0.0
2887,-0.014378357825262596,0.0
2888,-0.8615830239359343,0.0
2889,-0.86158301969069,0.0
2890,-0.8615830244665901,0.0
2891,-0.8615830182756082,0.0
2892,-0.9824592375535752,0.0
2893,-1.290743143296844,0.0
2894,-1.3843860266426211,0.0
2895,-1.3843860082807864,0.0
2896,-1.3843860140188597,0.0
2897,-1.3843860174617038,0.0
2898,-1.3843860174617038,0.0
2899,-1.3843860174617038,0.0
2900,-1.3843860220521624,0.0
2901,-1.384386018035511,0.0
2902,-1.384386026068814,0.0
2903,-1.3843860174617038,0.0
2904,-1.3843860113410922,0.0
2905,-1.3458477422927881,0.0
2906,-1.3064098486571245,0.0
2907,-0.9954860371517301,0.0
2908,-0.2589476832979333,0.0
2909,-0.2589476710896319,0.0
2910,-0.25894766795035445,0.0
2911,-0.2601838368710731,0.0
2912,-0.2825090728634648,0.0
2913,-0.2825090632222658,0.0
2914,-0.28250905735371007,0.0
2915,-0.27932790707651334,0.0
2916,-0.2507069348376085,0.0
2917,-0.2173445225352778,0.0
2918,-0.3074438680334025,0.0
2919,-0.42198232332677743,0.0
2920,-0.40872800081774335,0.0
2921,-0.4745414272417071,0.0
2922,-0.4745414272417071,0.0
2923,0.6671692191104385,0.0
2924,0.8010147883306276,0.0
2925,0.15413005677932104,0.0
2926,0.12889036090291286,0.0
2927,-0.014747034450054547,0.0
2928,-0.2685189150277233,0.0
2929,-0.7933488583878188,0.0
2930,-0.7933488478678601,0.0
2931,-0.7968713066126117,0.0
2932,-0.8120281946311854,0.0
2933,-0.8215702464243274,0.0
2934,-0.77436673450309,0.0
2935,-0.774238097605756,0.0
2936,-0.7742381075773582,0.0
2937,-0.6789958475380815,0.0
2938,-0.6558214551363398,0.0
2939,-0.6503171483185884,0.0
2940,-0.497699921770002,0.0
2941,-0.4530721238929786,0.0
2942,-0.5170191439415915,0.0
2943,-1.2523290108857463,0.0
2944,-1.2218738405108012,0.0
2945,-0.914505754793864,0.0
2946,-0.9145057597174961,0.0
2947,-1.2054048187362751,0.0
2948,-1.3588921009728714,0.0
2949,-1.3588920976485952,0.0
2950,-1.3588920897534391,0.0
2951,-1.3795047761238282,0.0
2952,-1.023170127129136,0.0
2953,-1.432438165726435,0.0
2954,-1.4324381674770572,0.0
2955,-1.4324381733854072,0.0
2956,-1.428181395180097,0.0
2957,-1.3345831220369015,0.0
2958,-1.2188585180923532,0.0
2959,-1.1665494111642147,0.0
2960,-1.154491495339917,0.0
2961,-1.2131344456200446,0.0
2962,-1.2288915052260585,0.0
2963,-0.8777796550744581,0.0
2964,-0.18323208153328754,270.0
2965,-0.897512156757291,620.0
2966,-1.4158105099287768,0.0
2967,-0.7167621703440921,8.2
2968,-1.0189384927722749,88.56
2969,1.4524766987277622,30.0
2970,0.351277932468631,0.0
2971,0.29802701368103784,0.0
2972,0.3680424510740951,0.0
2973,0.11598804638665648,0.0
2974,-0.18016175872420526,446.0
2975,-0.053101540061004836,1150.0
2976,0.3198591195592467,0.0
2977,0.5525794781418377,0.0
2978,0.8709926097285219,0.0
2979,1.0270032406932568,0.0
2980,0.9384930761811289,0.0
2981,1.5777903022019368,0.0
2982,1.0825755885130897,0.0
2983,1.1782887026467075,0.0
2984,0.96207839277752,0.0
2985,0.9898862482664736,0.0
2986,0.10477238677972289,0.0
2987,0.4433981736519031,0.0
2988,1.5554326349349927,0.0
2989,0.2623059539200278,0.0
2990,0.17332594687434288,0.0
2991,0.19751713406586402,0.0
2992,0.20244428366963663,0.0
2993,0.39914835608755744,0.0
2994,0.2364936781928759,0.0
2995,0.08143730207320725,0.0
2996,0.00916367544170533,0.0
2997,-0.07624394019462981,0.0
2998,-0.02668661238547307,0.0
2999,0.014475310118352106,0.0
3000,0.06679727692833579,0.0
3001,0.5583367523746127,0.0
3002,0.17051571694233103,0.0
3003,-0.05138424606746409,0.0
3004,-0.04672262787829292,0.0
3005,-0.04396537759179367,0.0
3006,-0.3658363686876178,0.0
3007,-0.42355649459229305,0.0
3008,-0.42355648297618836,0.0
3009,0.21906004039888663,0.0
3010,0.4257850722773816,0.0
3011,0.42578507163180246,0.0
3012,0.4257850856500944,0.0
3013,0.4257850708939976,0.0
3014,0.42578507873317406,0.0
3015,0.4257850745830218,0.0
3016,0.4257850672049734,0.0
3017,0.4257850672049734,0.0
3018,0.4257850672049734,0.0
3019,0.425785060441762,0.0
3020,0.4257850625936929,0.0
3021,0.42578506582158915,0.0
3022,0.4257850625936929,0.0
3023,0.4257850690494855,0.0
3024,0.42578505982692466,0.0
3025,0.4257850690494855,0.0
3026,0.4257850672049734,0.0
3027,0.4257850745830218,0.0
3028,0.4257850625936929,0.0
3029,0.4246514359379596,0.0
3030,-0.1350393440818581,0.0
3031,-0.8615830324264236,0.0
3032,-0.8615830133228232,0.0
3033,-0.861583028181179,0.0
3034,-0.8615830232283935,0.0
3035,-1.1586445008449122,0.0
3036,-1.384386018035511,0.0
3037,-1.3843860300854651,0.0
3038,-1.3843860174617038,0.0
3039,-1.3843860220521624,0.0
3040,-1.3843860220521624,0.0
3041,-1.384386026068814,0.0
3042,-1.3843860174617038,0.0
3043,-1.3843860220521624,0.0
3044,-1.3843860220521624,0.0
3045,-1.3843860174617038,0.0
3046,-1.3843860274076976,0.0
3047,-1.3843860220521624,0.0
3048,-1.34717058509956,0.0
3049,-1.3064098491183407,0.0
3050,-1.306409843737485,0.0
3051,-0.441491562102481,0.0
3052,-0.25894767736818686,0.0
3053,-0.25894767736818686,0.0
3054,-0.25894768050746436,0.0
3055,-0.27169095968021867,0.0
3056,-0.28204047621513084,0.0
3057,-0.28250906951000426,0.0
3058,-0.2825090708513885,0.0
3059,-0.3097123941956175,0.0
3060,-0.23359150073131174,0.0
3061,-0.22605599664170714,0.0
3062,-0.47345157009578126,0.0
3063,-0.474541438726924,0.0
3064,-0.4745414214990987,0.0
3065,-0.47454142652388104,0.0
3066,-0.31934428724148956,0.0
3067,1.4619390553395226,0.0
3068,0.95389114458469,0.0
3069,0.22324523381478822,0.0
3070,0.1039947377767559,0.0
3071,0.0005428929499829253,0.0
3072,-0.09547154217275627,0.0
3073,-0.7933488456762021,0.0
3074,-0.8049606353775531,0.0
3075,-0.843687994662611,0.0
3076,-0.8706235468390274,0.0
3077,-1.0285747878627807,0.0
3078,-0.7858662051891719,0.0
3079,-0.8147907401476226,0.0
3080,-0.7758724859848343,0.0
3081,-0.699407762070757,0.0
3082,-0.7192473444154794,0.0
3083,-0.7171914090603115,0.0
3084,-0.4996356680761659,0.0
3085,-0.45307210023547745,0.0
3086,-0.5015140038963369,0.0
3087,-0.827238939054218,0.0
3088,-1.0227631460756035,0.0
3089,-0.914505758486588,0.0
3090,-0.9660086888571994,0.0
3091,-1.3588921009728714,0.0
3092,-1.3588921009728714,0.0
3093,-1.3588920881506632,0.0
3094,-1.3588921009728714,0.0
3095,-1.2341134915653016,0.0
3096,-1.4324381687900238,0.0
3097,-1.4324381595992575,0.0
3098,-1.4324381674770572,0.0
3099,-1.432142559922547,0.0
3100,-1.2292205310207458,0.0
3101,-1.0435930453728306,0.0
3102,-1.0140465276963262,0.0
3103,-0.9903039393404095,0.0
3104,-1.2161069678438177,0.0
3105,-0.87777965083225,0.0
3106,-1.8399029680491905,0.0
3107,-0.2367399450810616,0.0
3108,-0.6874112282339323,0.0
3109,-1.037714601691813,50.0
3110,-1.2553191777895898,2.6399999999999997
3111,-0.6145342506429974,21.32
3112,-0.7807663052131891,0.0
3113,1.1569080576927413,172052.4
3114,-0.6952447216510466,0.0
3115,0.030744526398946082,0.0
3116,-0.10277118778801864,0.0
3117,0.8780841110622846,0.0
3118,0.857316795172816,0.0
3119,0.2742462585750804,0.0
3120,0.48201000564085267,0.0
3121,0.4172162578759604,0.0
3122,-0.13722492090081462,0.0
3123,-0.23977693822389132,140.0
3124,0.11426147109652872,0.0
3125,0.004609895726105459,60000.0
3126,0.6949649501809022,0.0
3127,0.4389381345195214,0.0
3128,1.0931145044180128,0.0
3129,1.3320066868799298,0.0
3130,1.3958856657577137,0.0
3131,1.4723397250751824,0.0
3132,0.9884803669868601,0.0
3133,0.7490304228493705,0.0
3134,1.0095403132166951,0.0
3135,0.923890494922372,0.0
3136,0.4839794258972018,0.0
3137,0.22909220304934977,0.0
3138,0.9726629417496775,0.0
3139,0.9284151985337411,0.0
3140,0.17332593518313397,0.0
3141,0.17751483796448803,0.0
3142,0.20245208587639302,0.0
3143,0.3330013718976298,0.0
3144,0.4561657882688034,0.0
3145,0.22327291228119472,0.0
3146,0.2708903570845363,0.0
3147,0.09911083547827314,0.0
3148,0.04012733338809478,0.0
3149,0.15012946934995933,0.0
3150,0.07785855440810464,0.0
3151,0.44575074820984006,0.0
3152,1.3421045346464877,0.0
3153,-0.05052916956719083,0.0
3154,-0.0501043310897573,0.0
3155,-0.043965370715505686,0.0
3156,-0.06531704981902031,0.0
3157,-0.2830506201676427,0.0
3158,-0.4230700309171239,0.0
3159,-0.41321726573387435,0.0
3160,0.2978603761230738,0.0
3161,0.3720017657397741,0.0
3162,0.4257850672049734,0.0
3163,0.42578507550527794,0.0
3164,0.4257850745830218,0.0
3165,0.4257850672049734,0.0
3166,0.4257850690494855,0.0
3167,0.42578508196107023,0.0
3168,0.4257850745830218,0.0
3169,0.4257850708939976,0.0
3170,0.42578506582158915,0.0
3171,0.425785060441762,0.0
3172,0.4257850672049734,0.0
3173,0.4257850625936929,0.0
3174,0.42578506351594897,0.0
3175,0.42578507827204604,0.0
3176,0.42578508196107023,0.0
3177,0.4257850722773816,0.0
3178,0.4257850745830218,0.0
3179,0.42578506351594897,0.0
3180,0.42578506582158915,0.0
3181,0.14917512409040787,0.0
3182,-0.3465316693231452,0.0
3183,-0.8615830133228232,0.0
3184,-0.8615830239359343,0.0
3185,-0.86158303808675,0.0
3186,-1.052342421711264,0.0
3187,-1.3843860220521624,0.0
3188,-1.3843860100022085,0.0
3189,-1.3843860174617038,0.0
3190,-1.3843860220521624,0.0
3191,-1.3843860220521624,0.0
3192,-1.3843860082807864,0.0
3193,-1.3843860220521624,0.0
3194,-1.384386018035511,0.0
3195,-1.3843860220521624,0.0
3196,-1.3843860220521624,0.0
3197,-1.3843860174617038,0.0
3198,-1.3828515896624585,0.0
3199,-1.3380612932084928,0.0
3200,-1.306409843737485,0.0
3201,-1.3064098458898272,0.0
3202,-0.600793009964052,0.0
3203,-0.2589476710896319,0.0
3204,-0.25894768364674187,0.0
3205,-0.255696846042191,0.0
3206,-0.24736492273279967,0.0
3207,-0.2642710016562355,0.0
3208,-0.2786040770973336,0.0
3209,-0.28250908292384663,0.0
3210,-0.3240942145158561,0.0
3211,-0.407087344087552,0.0
3212,-0.3158279326805657,0.0
3213,-0.3760399348640768,0.0
3214,-0.4817169994035016,0.0
3215,-0.4745414214990987,0.0
3216,-0.4541286210050953,0.0
3217,-0.11391582648839245,0.0
3218,0.8748618073909097,0.0
3219,1.155204371683456,0.0
3220,0.3655131829037801,0.0
3221,0.18519012912832217,0.0
3222,0.14073116570924377,0.0
3223,0.01312932782395893,0.0
3224,-0.5099896076750272,0.0
3225,-0.8081643038541199,0.0
3226,-0.8412079044677726,0.0
3227,-0.844313366030955,0.0
3228,-1.075619767147271,0.0
3229,-1.0537539925812824,0.0
3230,-0.9717543504649085,0.0
3231,-0.9014549175075036,0.0
3232,-0.9722797856100586,0.0
3233,-0.8517359816050266,0.0
3234,-0.7284700654285604,0.0
3235,-0.7284700595807293,0.0
3236,-0.5555097974248268,0.0
3237,-0.4361107263982523,0.0
3238,-0.4285825734746343,0.0
3239,-0.6473350941368355,0.0
3240,-0.914538459056566,0.0
3241,-0.9145057498702317,0.0
3242,-1.0093201559611735,0.0
3243,-0.9706372180335293,0.0
3244,-1.358892096698802,0.0
3245,-1.3593368918667161,0.0
3246,-1.4324381733854072,0.0
3247,-1.4324381727289237,0.0
3248,-1.432437726320542,0.0
3249,-1.1225275904392782,0.0
3250,-0.9947706416485507,0.0
3251,-0.9873955951949557,0.0
3252,-0.9873956072727985,0.0
3253,-0.8705695177228219,0.0
3254,-0.6506570854676536,0.0
3255,-0.47331480108263124,129.0
3256,-0.8313647562885685,90.0
3257,-0.7064486620051584,4.92
3258,-0.32600620958615956,154.16
3259,0.8891155789275834,0.0
3260,0.8843457041853342,0.0
3261,0.48021097917074496,0.0
3262,0.4361915223431314,0.0
3263,1.0300005717958967,0.0
3264,0.49450445064587223,0.0
3265,0.23342696779510258,30.0
3266,0.17299390189100283,100.0
3267,0.4669520922005224,500.0
3268,0.8390982831916961,200.0
3269,0.933868422852917,64300.0
3270,1.1912895632720795,0.0
3271,1.3082782654663614,0.0
3272,2.005700011509013,0.0
3273,0.8523750209591814,0.0
3274,1.0303934542239408,0.0
3275,1.0305168803390055,0.0
3276,1.1596400844718906,0.0
3277,0.7455409667590862,0.0
3278,0.9214807382986017,0.0
3279,0.5852062468154646,0.0
3280,0.4296463218200455,0.0
3281,1.2757385259062148,0.0
3282,0.1946625329933025,0.0
3283,0.2260681398693499,0.0
3284,0.20960162531224896,0.0
3285,0.22354015652561823,0.0
3286,0.4192455303144104,0.0
3287,0.5652256817165318,0.0
3288,0.5167079274189896,0.0
3289,0.3425460180671775,0.0
3290,0.26439082601024105,0.0
3291,0.7923391023371987,0.0
3292,1.0151014302088504,0.0
3293,0.17358223791758773,0.0
3294,0.2807907724105164,0.0
3295,1.4299572032253605,0.0
3296,-0.05138424489735001,0.0
3297,-0.044118879024005464,0.0
3298,-0.04396537759179367,0.0
3299,-0.043965385843339436,0.0
3300,-0.10301020318457592,0.0
3301,-0.04858953083999617,0.0
3302,0.05153587440626189,0.0
3303,0.07077958748797664,0.0
3304,0.21005936716382972,0.0
3305,0.41766896282970994,0.0
3306,0.42578508196107023,0.0
3307,0.4257850708939976,0.0
3308,0.4257850690494855,0.0
3309,0.42578506351594897,0.0
3310,0.42578508196107023,0.0
3311,0.4257850745830218,0.0
3312,0.42578506351594897,0.0
3313,0.4257850561379003,0.0
3314,0.4257850672049734,0.0
3315,0.4257850647456238,0.0
3316,0.42578506351594897,0.0
3317,0.4257850745830218,0.0
3318,0.4257850733533471,0.0
3319,0.42578506351594897,0.0
3320,0.4257850561379003,0.0
3321,0.42578505982692466,0.0
3322,0.4257850708939976,0.0
3323,0.4257850664671684,0.0
3324,0.407921408618442,0.0
3325,-0.1772639777771393,0.0
3326,-0.7105612363251917,0.0
3327,-0.7222701554980554,0.0
3328,-0.855176268588235,0.0
3329,-0.9690950408858477,0.0
3330,-1.2901885986483312,0.0
3331,-1.088701693633767,0.0
3332,-1.150543270644421,0.0
3333,-1.384386018035511,0.0
3334,-1.3843860220521624,0.0
3335,-1.3843860266426211,0.0
3336,-1.384386012871245,0.0
3337,-1.3843860220521624,0.0
3338,-1.3843860220521624,0.0
3339,-1.3843860113410922,0.0
3340,-1.3843860174617038,0.0
3341,-1.3621532696188807,0.0
3342,-1.3157998388983265,0.0
3343,-1.3064098560365842,0.0
3344,-1.3064098523468544,0.0
3345,-0.9977505305826108,0.0
3346,-0.25861592203732847,0.0
3347,-0.25894768050746436,0.0
3348,-0.24760682239124573,0.0
3349,-0.2279635463269874,0.0
3350,-0.22759703714302434,0.0
3351,-0.22613328743113192,0.0
3352,-0.282165681402486,0.0
3353,-0.39793013196689186,0.0
3354,-0.6256910535242706,0.0
3355,-0.6256910734755582,0.0
3356,-0.5630096302554387,0.0
3357,-0.6197957366220953,0.0
3358,-0.47316062404699394,0.0
3359,-0.013268572426719444,0.0
3360,0.012990290418040458,0.0
3361,0.135232191065353,0.0
3362,0.14622091556263242,0.0
3363,0.351536693905562,0.0
3364,0.06887736687945449,0.0
3365,0.02653750631207623,0.0
3366,0.10776170344596794,0.0
3367,-0.29595738182356013,0.0
3368,-0.8421011974861118,0.0
3369,-0.843571522368325,0.0
3370,-0.8749437869421256,0.0
3371,-1.0335861457690325,0.0
3372,-1.0782280191196858,0.0
3373,-1.0782280223649487,0.0
3374,-1.0782280113310556,0.0
3375,-1.0781862589260407,0.0
3376,-1.0782280105521926,0.0
3377,-0.8250049019170902,0.0
3378,-0.7284700595807293,0.0
3379,-0.7284700513937663,0.0
3380,-0.5836858901109545,0.0
3381,-0.37051412959680624,0.0
3382,-0.3670779689622152,0.0
3383,-0.8454721772893413,0.0
3384,-0.911439802444887,0.0
3385,-0.9020510651398813,0.0
3386,-1.3588920924247325,0.0
3387,-1.4324381718536126,0.0
3388,-1.4312329419215228,0.0
3389,-1.2634821750699283,0.0
3390,-1.0806121814018843,0.0
3391,-0.9873956012338772,0.0
3392,-0.9873956012338772,0.0
3393,-0.9873956012338772,0.0
3394,-0.98739561331172,0.0
3395,-0.37280125057888924,8683.0
3396,-0.875029555934142,0.0
3397,1.9886041364767308,283450.0
3398,-1.564785423858156,208648.0
3399,0.08020830827327986,0.0
3400,-1.483447907995053,0.0
3401,-1.7661365815601666,0.0
3402,-1.8054494100512815,0.0
3403,-1.6249857324860009,0.0
3404,-1.3647623810939578,0.0
3405,-0.3521183335767466,16.4
3406,-0.20636227303922353,19.68
3407,-0.9049957328664674,0.0
3408,0.5271831930856555,0.0
3409,0.7253015990902552,0.0
3410,0.5989794617772212,0.0
3411,0.5712463923596692,0.0
3412,1.0505366784602563,0.0
3413,1.4169944538579626,0.0
3414,0.5448639227388955,0.0
3415,0.3725755424020005,650.0
3416,0.7257051981495533,500.0
3417,0.8061494867795774,0.0
3418,1.0243444895756595,62250.0
3419,1.1745665640557632,0.0
3420,1.5729695745988561,0.0
3421,1.402252357906453,0.0
3422,1.446764068843068,0.0
3423,1.1076606068568464,0.0
3424,1.4146295108656128,0.0
3425,1.112957185713763,0.0
3426,0.6157588301350391,0.0
3427,0.2932158600640317,0.0
3428,0.5895508349551795,0.0
3429,0.5469510859743039,0.0
3430,0.5064963326783501,0.0
3431,0.24556359573622427,0.0
3432,0.24961175774552008,0.0
3433,0.22472171906789565,0.0
3434,0.362332793277871,0.0
3435,0.4577598745480302,0.0
3436,0.5681153189353808,0.0
3437,0.3427724042034459,0.0
3438,0.3222997874726671,0.0
3439,0.5624954562822155,0.0
3440,1.1025260966365156,0.0
3441,0.31626240684217966,0.0
3442,0.19967798430893993,0.0
3443,0.25733056012033406,0.0
3444,0.10438350882773265,0.0
3445,0.14876263051845393,0.0
3446,0.09408611619775564,0.0
3447,0.10198868009919719,0.0
3448,0.013771708934089685,0.0
3449,0.03578231416012542,0.0
3450,0.05666591103876113,0.0
3451,0.0691074805485125,0.0
3452,0.04745686054525475,0.0
3453,0.04219387432841574,0.0
3454,0.35613194293373174,0.0
3455,0.42578507827204604,0.0
3456,0.4257850672049734,0.0
3457,0.4257850672049734,0.0
3458,0.42578505982692466,0.0
3459,0.4257850625936929,0.0
3460,0.42578505982692466,0.0
3461,0.42578505982692466,0.0
3462,0.42578505982692466,0.0
3463,0.4257850672049734,0.0
3464,0.4257850690494855,0.0
3465,0.42578506351594897,0.0
3466,0.42578508196107023,0.0
3467,0.7383467529136183,0.0
3468,0.40717490413758745,0.0
3469,0.42553420889817906,0.0
3470,0.42528908395880366,0.0
3471,0.4132179371670874,0.0
3472,0.31522656403660987,0.0
3473,0.20673207812236521,0.0
3474,-0.5246294917144121,0.0
3475,-0.5326083904139828,0.0
3476,-0.542674977499627,0.0
3477,-0.7065713302786918,0.0
3478,-0.8651623283645331,0.0
3479,-1.0186382079640472,0.0
3480,-0.650312379822675,0.0
3481,-0.7701314204406777,0.0
3482,-1.0281324016361402,0.0
3483,-1.3843860266426211,0.0
3484,-1.3843860220521624,0.0
3485,-1.3843860266426211,0.0
3486,-1.3843860140188597,0.0
3487,-1.3843860220521624,0.0
3488,-1.3843860220521624,0.0
3489,-1.3843860140188597,0.0
3490,-1.3529277376475792,0.0
3491,-1.3067968120946087,0.0
3492,-1.3064098560365842,0.0
3493,-1.3064098449673947,0.0
3494,-1.3064098560365842,0.0
3495,-0.4361972977475886,0.0
3496,-0.2476254972352205,0.0
3497,-0.2418723095288259,0.0
3498,-0.2228368167454947,0.0
3499,-0.2228368110709737,0.0
3500,-0.2228368110709737,0.0
3501,-0.26123383219507423,0.0
3502,-0.4509184896366676,0.0
3503,-0.6256910611978426,0.0
3504,-0.6256910611978426,0.0
3505,-0.6256910699676395,0.0
3506,-0.6256910611978426,0.0
3507,-0.40541158521250154,0.0
3508,0.09566688512678968,0.0
3509,0.06638226242683423,0.0
3510,0.01937384162047448,0.0
3511,0.08872689674020963,0.0
3512,0.20404989134549223,0.0
3513,0.01869195123393698,0.0
3514,-0.1567123195391374,0.0
3515,-0.4101872200104342,0.0
3516,-0.6945058812130345,0.0
3517,-0.8443133538966574,0.0
3518,-0.8443133594582104,0.0
3519,-0.8522946748753771,0.0
3520,-1.063639523790644,0.0
3521,-1.0782280113310556,0.0
3522,-1.0782280152253707,0.0
3523,-1.0782280074367405,0.0
3524,-1.0782280074367405,0.0
3525,-1.0782280098706873,0.0
3526,-1.0782280191196858,0.0
3527,-0.7459325272659614,0.0
3528,-0.7360202224997596,0.0
3529,-0.7284700654285604,0.0
3530,-0.6418592630383539,0.0
3531,-0.3670779681122423,0.0
3532,-0.5325338118977391,0.0
3533,-0.8638686759599133,0.0
3534,-0.8141367138196839,0.0
3535,-0.7765097744268235,0.0
3536,-1.4311230655603158,0.0
3537,-1.1156804308958537,0.0
3538,-0.9875106272463048,0.0
3539,-0.9873956072727985,0.0
3540,-0.9873956072727985,0.0
3541,-0.9873956118019896,0.0
3542,-0.9873956253895633,0.0
3543,0.3505123783647974,0.0
3544,-0.7402017895581927,0.0
3545,-0.0017730585170269123,0.0
3546,0.2450839860899071,0.0
3547,1.0945885264381952,738925.0
3548,-1.3103240931144686,0.0
3549,-1.3975820133293364,0.0
3550,-0.22927730688678433,4652.0
3551,-1.2618280441014935,578.12
3552,-0.6446258488067538,0.0
3553,-1.2208977026411514,0.0
3554,-0.29900789797232974,0.0
3555,-1.6666019484665209,68.88
3556,0.4731934653696893,0.0
3557,-0.4443053573087924,159.08
3558,-0.6926989619230384,0.0
3559,-0.8276238836384852,0.0
3560,0.7636990622411995,0.0
3561,0.7069603817555837,0.0
3562,0.2063558990631932,0.0
3563,0.6040228946411156,0.0
3564,0.9138781276294079,0.0
3565,1.5079191286790006,0.0
3566,0.9238197056742017,0.0
3567,0.32839057543392164,1360.0
3568,0.801508172337492,0.0
3569,1.4705330783917512,1094.0
3570,1.5447499905545625,1500.0
3571,1.741614420746441,0.0
3572,1.239488594902902,0.0
3573,2.0346827032315913,0.0
3574,1.6466361356242913,0.0
3575,1.4507706855307438,0.0
3576,1.2001620491946152,0.0
3577,1.206085205043043,0.0
3578,0.23704065824450093,0.0
3579,0.5837120811140081,0.0
3580,0.6371642577505082,0.0
3581,0.5488549557486259,0.0
3582,0.25567055930284005,0.0
3583,0.2688944441763913,0.0
3584,0.3269132125116712,0.0
3585,0.36976227850516175,0.0
3586,0.3739675652558609,0.0
3587,0.4300455918263087,0.0
3588,0.40855023298574006,0.0
3589,0.2850101263224963,0.0
3590,0.4784192820683582,0.0
3591,0.6995336811086293,0.0
3592,0.42069783044254594,0.0
3593,0.2687079568092614,0.0
3594,0.15435959286712359,0.0
3595,-0.005206832048852434,0.0
3596,0.23023774152338733,0.0
3597,0.41566961867129537,0.0
3598,0.40992244590908256,0.0
3599,0.07540868295110331,0.0
3600,0.03659450415314905,0.0
3601,0.0784189317373708,0.0
3602,0.10951113651774372,0.0
3603,0.6068022258596244,0.0
3604,0.047456844577051106,0.0
3605,-0.04211928759281087,0.0
3606,0.3732108733529574,0.0
3607,0.4257850722773816,0.0
3608,0.4257850672049734,0.0
3609,0.4257850722773816,0.0
3610,0.4257850776572087,0.0
3611,0.4257850672049734,0.0
3612,0.4257850672049734,0.0
3613,0.4257850745830218,0.0
3614,0.4257850722773816,0.0
3615,0.4257850708939976,0.0
3616,0.42578508196107023,0.0
3617,0.4257850745830218,0.0
3618,0.7225197009767912,0.0
3619,0.7343293039643376,0.0
3620,0.11827408564144115,0.0
3621,0.11135430587559136,0.0
3622,0.23187436140351367,0.0
3623,-0.1478681417301346,0.0
3624,-0.06693199357401332,0.0
3625,-0.49846892633177303,0.0
3626,-0.5019199485038557,0.0
3627,-0.5019199500539439,0.0
3628,-0.5019199593544732,0.0
3629,-0.5387888485699177,0.0
3630,-0.5855244777679243,0.0
3631,-0.6230620738367153,0.0
3632,-0.5311926150680613,0.0
3633,-0.5322442578540825,0.0
3634,-0.6765074620474893,0.0
3635,-1.3843860140188597,0.0
3636,-1.3843860220521624,0.0
3637,-1.384386012871245,0.0
3638,-1.3843860059855573,0.0
3639,-1.3843860082807864,0.0
3640,-1.3843860140188597,0.0
3641,-1.3843860220521624,0.0
3642,-1.361482148627731,0.0
3643,-1.3064098523468544,0.0
3644,-1.3064098486571245,0.0
3645,-1.3064098491183407,0.0
3646,-1.3064098560365842,0.0
3647,-0.5593094107287145,0.0
3648,-0.22318948646591938,0.0
3649,-0.22394251294960937,0.0
3650,-0.22283681036165853,0.0
3651,-0.22283682809453711,0.0
3652,-0.25291439902305946,0.0
3653,-0.27180641009494155,0.0
3654,-0.618163983645807,0.0
3655,-0.6256910743525379,0.0
3656,-0.6256910568129442,0.0
3657,-0.6256910573610566,0.0
3658,-0.6256910673367003,0.0
3659,-0.6256910650346287,0.0
3660,-0.2854659030724309,0.0
3661,-0.2691838859177384,0.0
3662,-0.5588640608439434,0.0
3663,-0.43590136614263936,0.0
3664,-0.051978757420081595,0.0
3665,0.07526905418538289,0.0
3666,-0.1765206027314914,0.0
3667,-0.3516650847288311,0.0
3668,-0.8443133700757212,0.0
3669,-0.8443133458071257,0.0
3670,-0.8443133653568274,0.0
3671,-0.8443133559190402,0.0
3672,-1.0001925691932028,0.0
3673,-1.0782280152253707,0.0
3674,-1.0782280269083164,0.0
3675,-1.0782280152253707,0.0
3676,-1.0782280191196858,0.0
3677,-1.0782280113310556,0.0
3678,-1.0627925448468407,0.0
3679,-0.8077537645339085,0.0
3680,-0.7578238729198418,0.0
3681,-0.7466526179103957,0.0
3682,-0.7407960240529984,0.0
3683,-0.4825491248514117,0.0
3684,-0.5325588874124553,0.0
3685,-0.7645727248118876,0.0
3686,-0.765477526796625,0.0
3687,-0.3276109898510637,0.0
3688,-0.9353843445026682,0.0
3689,-0.9751532222894813,0.0
3690,-0.9864110097165264,0.0
3691,-0.9873956072727985,0.0
3692,-0.9873956118019896,0.0
3693,-0.987395594188469,0.0
3694,-0.6883152575996134,0.0
3695,-0.013057069487607686,12210.0
3696,-0.1258365751625164,50.0
3697,0.6388129955400871,35605.0
